ID,GOLDEN,CELLO2.5,LocTree2,MultiLoc2,WoLF PSORT,YLoc
P56378,MIT,MIT,MIT,CYT,CYT,EXC
Q2M2I8,MEM,NUC,CYT,CYT,NUC,CYT
Q9UDR5,MIT,CYT,CYT,MIT,MIT,MIT
Q9NY61,NUC,NUC,NUC,CYT,NUC,NUC
Q9NUJ1,MIT,MIT,CYT,MIT,MIT,MIT
O14639,CYT,NUC,NUC,CYT,NUC,CYT
Q969K4,CYT,CYT,NUC,CYT,CYT,CYT
Q9H845,MIT,MIT,MIT,MIT,MIT,MIT
Q5T8D3,PEX,NUC,NUC,CYT,CYT,CYT
Q96AP0,NUC,NUC,NUC,MIT,NUC,CYT
O96019,NUC,CYT,CYT,CYT,CYT,CYT
O00767,ERE,MEM,ERE,PEX,CYT,PEX
Q99798,MIT,MIT,MIT,MIT,MIT,MIT
Q13444,MEM,EXC,EXC,EXC,EXC,MEM
Q15847,NUC,MIT,EXC,CYT,CYT,CYT
Q9H2P0,NUC,NUC,NUC,NUC,NUC,NUC
Q9NRN7,CYT,CYT,MIT,MIT,MIT,MIT
P55263,NUC,CYT,CYT,CYT,CYT,CYT
P10109,MIT,MIT,MIT,MIT,MIT,MIT
Q6ZN18,NUC,NUC,NUC,NUC,NUC,NUC
P55197,NUC,NUC,NUC,NUC,NUC,NUC
Q8N556,CYT,NUC,NUC,NUC,NUC,CYT
Q9UHB7,NUC,NUC,NUC,CYT,NUC,NUC
Q9Y4W6,MIT,MIT,CYT,CYT,MEM,MIT
Q53H12,MIT,MIT,CYT,MIT,CYT,MIT
Q02040,NUC,NUC,NUC,NUC,NUC,NUC
Q92667,MIT,MIT,NUC,ERE,MIT,MEM
Q9NQ31,NUC,NUC,EXC,NUC,CYT,NUC
Q9H9L7,NUC,NUC,NUC,CYT,NUC,NUC
Q96B36,CYT,NUC,NUC,CYT,CYT,CYT
Q3SY69,MIT,CYT,CYT,MIT,MIT,CYT
Q6NS38,NUC,MIT,NUC,CYT,NUC,CYT
Q15699,NUC,NUC,NUC,NUC,NUC,NUC
Q15327,NUC,CYT,CYT,NUC,CYT,NUC
Q96LA8,NUC,CYT,CYT,CYT,NUC,CYT
Q9NQ90,MEM,MEM,ERE,MIT,MEM,MIT
Q6UB98,NUC,NUC,NUC,CYT,NUC,NUC
Q6UB99,NUC,NUC,NUC,NUC,NUC,NUC
Q86SG2,NUC,MIT,CYT,CYT,NUC,NUC
Q7Z6G8,CYT,NUC,CYT,CYT,NUC,CYT
Q06278,CYT,CYT,CYT,CYT,CYT,CYT
P05549,NUC,NUC,NUC,CYT,NUC,CYT
Q92754,NUC,NUC,NUC,CYT,NUC,CYT
Q9HDC9,MEM,MIT,CYT,ERE,MEM,GLG
P29972,MEM,MEM,ERE,MEM,MEM,MEM
Q13795,GLG,CYT,CYT,CYT,CYT,CYT
Q9NWB6,NUC,NUC,NUC,CYT,NUC,NUC
O43307,CYT,CYT,NUC,CYT,CYT,CYT
O14497,NUC,NUC,NUC,CYT,CYT,CYT
Q8IVW6,NUC,NUC,NUC,CYT,NUC,NUC
Q03989,NUC,NUC,NUC,CYT,NUC,NUC
P29374,NUC,NUC,NUC,NUC,NUC,NUC
Q9Y4B4,NUC,NUC,NUC,NUC,NUC,NUC
Q86WX3,NUC,NUC,NUC,CYT,NUC,NUC
P51689,LYS,LYS,EXC,ERE,EXC,LYS
Q9Y294,NUC,NUC,EXC,CYT,CYT,CYT
Q9NVP2,NUC,CYT,EXC,CYT,EXC,EXC
Q9UBL3,NUC,NUC,CYT,CYT,NUC,CYT
O95671,CYT,CYT,CYT,MIT,MIT,MIT
P08243,CYT,CYT,CYT,CYT,CYT,CYT
Q12797,ERE,CYT,CYT,ERE,MEM,CYT
Q76L83,NUC,NUC,NUC,CYT,NUC,NUC
P05023,MEM,MEM,MEM,CYT,MEM,CYT
P54709,MEM,EXC,EXC,PEX,CYT,MEM
P20020,MEM,MEM,MEM,CYT,MEM,CYT
P23634,MEM,MEM,MEM,CYT,MEM,CYT
Q6PL18,NUC,NUC,NUC,NUC,NUC,NUC
Q9ULI0,NUC,NUC,NUC,NUC,NUC,NUC
P18847,NUC,NUC,NUC,NUC,NUC,NUC
O95352,CYT,CYT,NUC,CYT,CYT,PEX
Q9UII2,MIT,MIT,MIT,MIT,MIT,CYT
O43313,NUC,NUC,NUC,NUC,NUC,MEM
Q13315,NUC,NUC,NUC,CYT,MEM,CYT
P25705,MIT,MIT,MIT,MIT,MIT,MIT
P06576,MIT,MIT,MIT,MIT,MIT,MIT
Q5TC12,MIT,MIT,MIT,MIT,MIT,EXC
P56134,MIT,MIT,MIT,PEX,CYT,PEX
P48047,MIT,MIT,MIT,MIT,MIT,MIT
Q13535,NUC,NUC,NUC,CYT,MEM,CYT
P46100,NUC,NUC,NUC,NUC,NUC,NUC
Q99700,CYT,NUC,CYT,CYT,MIT,NUC
Q9H7T9,CYT,NUC,NUC,CYT,NUC,NUC
Q13825,MIT,MIT,MIT,MIT,MIT,MIT
Q9BZR8,CYT,NUC,NUC,CYT,CYT,CYT
O94766,GLG,MIT,EXC,ERE,EXC,GLG
O43505,GLG,EXC,ERE,ERE,EXC,LYS
Q8WZ19,NUC,NUC,NUC,CYT,CYT,CYT
Q9H3F6,NUC,NUC,NUC,CYT,CYT,CYT
Q8TBE0,NUC,NUC,NUC,CYT,MIT,NUC
Q8N9N5,NUC,NUC,NUC,CYT,CYT,CYT
Q9NY43,NUC,NUC,NUC,NUC,NUC,NUC
Q9UIG0,NUC,NUC,NUC,NUC,NUC,NUC
Q9UIF9,NUC,NUC,NUC,NUC,NUC,NUC
Q8WY36,NUC,NUC,NUC,NUC,NUC,NUC
O14874,MIT,MIT,MIT,MIT,MIT,MIT
Q86UU0,NUC,NUC,NUC,CYT,NUC,NUC
Q9NYF8,NUC,NUC,NUC,NUC,NUC,NUC
Q6W2J9,NUC,NUC,NUC,NUC,NUC,NUC
Q8NFC6,NUC,NUC,NUC,NUC,NUC,NUC
Q9BUT1,CYT,CYT,CYT,CYT,MIT,CYT
Q02338,MIT,MIT,EXC,MIT,MIT,MIT
A6H8Y1,NUC,NUC,NUC,NUC,NUC,NUC
Q8WYA1,NUC,NUC,NUC,CYT,NUC,NUC
Q9NSY1,NUC,NUC,CYT,CYT,NUC,CYT
Q14692,NUC,NUC,NUC,NUC,NUC,NUC
Q7Z5W3,CYT,CYT,NUC,CYT,CYT,CYT
Q6ZN30,NUC,NUC,NUC,NUC,NUC,NUC
Q14137,NUC,NUC,NUC,CYT,NUC,NUC
O15178,NUC,NUC,NUC,CYT,NUC,CYT
Q7Z569,CYT,NUC,NUC,CYT,CYT,CYT
P25440,NUC,NUC,NUC,NUC,NUC,NUC
O95696,NUC,NUC,NUC,NUC,NUC,NUC
Q5VTR2,NUC,NUC,CYT,NUC,NUC,NUC
O75150,NUC,NUC,CYT,NUC,NUC,NUC
Q5PSV4,NUC,NUC,NUC,NUC,NUC,NUC
O43683,NUC,NUC,NUC,CYT,NUC,CYT
O43684,NUC,NUC,NUC,CYT,NUC,CYT
Q5T0F9,NUC,NUC,NUC,CYT,NUC,NUC
Q8IYL3,NUC,NUC,NUC,MIT,MIT,NUC
Q9H425,CYT,NUC,NUC,CYT,MIT,MIT
Q9BRK5,GLG,CYT,CYT,ERE,EXC,ERE
P19022,MEM,CYT,EXC,ERE,PEX,MEM
Q9BY67,MEM,EXC,MEM,ERE,MEM,MEM
O43852,ERE,ERE,CYT,ERE,EXC,CYT
P27824,ERE,ERE,ERE,ERE,ERE,ERE
P07384,CYT,CYT,CYT,CYT,NUC,CYT
Q9NXV6,NUC,NUC,NUC,CYT,NUC,NUC
P55212,CYT,CYT,CYT,CYT,CYT,CYT
Q86V15,NUC,NUC,NUC,NUC,NUC,NUC
Q8WUQ7,NUC,NUC,NUC,NUC,NUC,NUC
Q9UBR2,LYS,EXC,EXC,LYS,EXC,LYS
Q13191,CYT,NUC,NUC,CYT,NUC,NUC
Q13185,NUC,NUC,NUC,NUC,NUC,NUC
P83916,NUC,NUC,NUC,NUC,NUC,NUC
P45973,NUC,NUC,NUC,NUC,NUC,NUC
O95931,NUC,NUC,NUC,CYT,NUC,NUC
Q14781,NUC,NUC,CYT,NUC,NUC,NUC
O00257,NUC,NUC,CYT,CYT,NUC,NUC
Q9HC52,NUC,NUC,CYT,NUC,NUC,NUC
Q9BWC9,NUC,NUC,NUC,NUC,NUC,NUC
Q8TBZ0,NUC,NUC,NUC,CYT,NUC,NUC
Q49A88,CYT,NUC,CYT,NUC,NUC,NUC
Q8IVM0,CYT,NUC,CYT,NUC,NUC,NUC
Q9H6F5,NUC,NUC,NUC,CYT,NUC,NUC
Q16204,CYT,NUC,CYT,CYT,NUC,NUC
Q8WWL7,NUC,NUC,NUC,CYT,NUC,CYT
P24863,NUC,NUC,NUC,CYT,CYT,MEM
P24864,NUC,NUC,NUC,CYT,CYT,NUC
P51959,NUC,NUC,NUC,CYT,CYT,PEX
O75909,NUC,NUC,NUC,CYT,CYT,NUC
Q9UK58,NUC,NUC,NUC,NUC,NUC,NUC
Q96S94,NUC,NUC,NUC,NUC,CYT,NUC
O60563,NUC,NUC,NUC,CYT,NUC,NUC
P86790,LYS,CYT,NUC,CYT,CYT,CYT
Q7L3B6,CYT,NUC,NUC,CYT,CYT,CYT
P16070,MEM,NUC,EXC,ERE,EXC,MEM
Q08722,MEM,MEM,GLG,ERE,MEM,MEM
P01730,MEM,EXC,MEM,ERE,PEX,MEM
P21926,MEM,MEM,GLG,ERE,MEM,MEM
Q8NHZ8,NUC,NUC,NUC,CYT,NUC,NUC
Q16543,CYT,NUC,NUC,CYT,CYT,NUC
Q9BXL8,NUC,NUC,NUC,CYT,CYT,CYT
Q6P1J9,NUC,MIT,NUC,CYT,CYT,CYT
Q69YH5,NUC,NUC,NUC,NUC,NUC,NUC
Q14004,NUC,NUC,NUC,NUC,NUC,NUC
P06493,CYT,NUC,CYT,CYT,CYT,CYT
O76039,NUC,NUC,NUC,NUC,NUC,NUC
Q16667,CYT,EXC,CYT,CYT,CYT,CYT
P49918,NUC,NUC,NUC,MIT,EXC,NUC
Q9H211,NUC,NUC,NUC,CYT,NUC,NUC
Q9UKY7,CYT,NUC,NUC,NUC,NUC,NUC
Q9Y232,NUC,NUC,CYT,MIT,NUC,NUC
Q6ZU80,CYT,NUC,CYT,CYT,NUC,NUC
O94986,CYT,NUC,CYT,CYT,CYT,NUC
Q5SW79,CYT,NUC,NUC,NUC,NUC,NUC
P49716,NUC,NUC,NUC,NUC,NUC,NUC
P53567,NUC,NUC,NUC,NUC,NUC,NUC
P07199,NUC,NUC,NUC,CYT,NUC,NUC
Q03188,NUC,NUC,NUC,NUC,NUC,NUC
Q7L2Z9,NUC,NUC,NUC,CYT,NUC,NUC
Q6IPU0,NUC,CYT,CYT,CYT,CYT,NUC
Q96LK0,CYT,NUC,NUC,CYT,CYT,CYT
Q8IW35,CYT,NUC,NUC,CYT,CYT,CYT
Q9UFW8,NUC,NUC,NUC,NUC,MIT,NUC
Q99675,NUC,EXC,EXC,MEM,EXC,MEM
Q8WYQ3,MIT,NUC,MIT,MIT,NUC,MIT
Q9BSY4,MIT,EXC,EXC,CYT,EXC,CYT
Q9P2D1,NUC,NUC,NUC,NUC,NUC,NUC
Q86WJ1,NUC,CYT,NUC,CYT,NUC,NUC
O14647,NUC,NUC,NUC,NUC,NUC,NUC
Q9HCK8,NUC,NUC,NUC,NUC,NUC,NUC
Q9UKJ5,MEM,NUC,NUC,CYT,CYT,CYT
Q9Y3Y2,NUC,NUC,CYT,CYT,MIT,MIT
Q9BUH6,NUC,NUC,CYT,CYT,NUC,CYT
Q9Y375,MIT,CYT,MIT,MIT,MIT,MIT
Q8N365,NUC,NUC,NUC,CYT,NUC,NUC
Q96RK0,NUC,NUC,NUC,CYT,NUC,NUC
Q9P2M7,MEM,NUC,CYT,CYT,NUC,NUC
Q9C0C6,NUC,NUC,NUC,CYT,NUC,NUC
Q9NZ45,MIT,MIT,MIT,PEX,EXC,EXC
O75390,MIT,MIT,MIT,MIT,MIT,MIT
Q99967,NUC,NUC,NUC,CYT,NUC,CYT
Q8N2M8,NUC,NUC,NUC,NUC,NUC,NUC
O14493,MEM,MEM,GLG,CYT,MEM,MEM
P49760,NUC,NUC,NUC,NUC,NUC,NUC
O75503,LYS,LYS,EXC,LYS,CYT,LYS
Q92989,NUC,CYT,CYT,CYT,CYT,CYT
Q16740,MIT,MIT,MIT,MIT,MIT,MIT
O96005,MEM,MEM,ERE,PEX,MEM,MEM
Q9HAW4,NUC,NUC,NUC,CYT,NUC,NUC
Q9UJS0,MIT,MIT,MIT,CYT,CYT,PEX
P56277,MIT,MIT,MIT,CYT,EXC,CYT
Q8N1G2,NUC,NUC,NUC,CYT,CYT,NUC
Q6IBW4,NUC,NUC,NUC,CYT,NUC,NUC
Q8NE01,MEM,MEM,MEM,ERE,MEM,MEM
Q8N137,CYT,NUC,CYT,CYT,NUC,NUC
Q7Z7A1,CYT,CYT,CYT,CYT,NUC,NUC
Q9GZY4,MIT,MIT,CYT,PEX,MIT,MIT
Q9Y2R0,MIT,NUC,MIT,PEX,MEM,CYT
Q5JTJ3,MIT,NUC,MIT,MIT,EXC,EXC
P38432,NUC,NUC,NUC,NUC,NUC,NUC
Q99708,NUC,NUC,NUC,CYT,NUC,NUC
Q9NQ92,NUC,NUC,NUC,CYT,CYT,NUC
Q96I36,MIT,MIT,EXC,CYT,EXC,EXC
Q14061,MIT,MIT,EXC,CYT,EXC,CYT
Q49B96,CYT,NUC,CYT,CYT,EXC,CYT
P10606,MIT,MIT,MIT,MIT,MIT,MIT
P09669,MIT,MIT,EXC,MIT,MIT,MIT
P24311,MIT,MIT,MIT,PEX,MIT,MIT
O14548,MIT,MIT,MIT,CYT,CYT,MIT
Q9NRP2,MIT,NUC,NUC,NUC,EXC,CYT
O43303,CYT,NUC,NUC,CYT,NUC,NUC
Q9UPN4,CYT,NUC,CYT,CYT,CYT,NUC
Q9BV73,CYT,EXC,CYT,CYT,CYT,NUC
Q16850,ERE,MEM,NUC,ERE,ERE,GLG
Q9BRF8,CYT,CYT,CYT,CYT,CYT,CYT
O43809,NUC,MIT,NUC,CYT,MIT,MIT
Q16630,NUC,NUC,NUC,CYT,NUC,NUC
Q8N684,NUC,NUC,NUC,CYT,NUC,NUC
P16220,NUC,NUC,NUC,NUC,NUC,NUC
Q8IUR6,NUC,NUC,NUC,NUC,NUC,NUC
Q5TZA2,CYT,NUC,CYT,CYT,NUC,NUC
Q1MSJ5,CYT,NUC,NUC,NUC,NUC,NUC
Q96S65,NUC,NUC,NUC,CYT,NUC,NUC
P33240,NUC,NUC,NUC,CYT,NUC,CYT
Q9H0L4,NUC,NUC,NUC,CYT,NUC,CYT
Q9GZU7,NUC,CYT,NUC,CYT,CYT,CYT
Q8WVB6,NUC,NUC,NUC,CYT,CYT,NUC
P0CG12,NUC,NUC,NUC,EXC,NUC,MIT
O43310,CYT,NUC,NUC,NUC,NUC,NUC
P35221,MEM,CYT,NUC,NUC,NUC,CYT
P30825,MEM,MEM,MEM,MEM,MEM,MEM
Q13620,NUC,NUC,NUC,CYT,NUC,NUC
P14854,MIT,MIT,MIT,CYT,EXC,CYT
P78310,MEM,NUC,MEM,ERE,MEM,MEM
Q9P0U4,NUC,NUC,NUC,NUC,NUC,NUC
P08574,MIT,MIT,MIT,MIT,MIT,MIT
O43169,MIT,MIT,ERE,CYT,PEX,CYT
Q9Y4D1,CYT,NUC,NUC,CYT,MEM,CYT
Q9UI36,NUC,NUC,NUC,NUC,CYT,ERE
Q8NFT6,NUC,NUC,NUC,CYT,NUC,NUC
Q9NR28,MIT,MIT,MIT,MIT,MIT,MIT
Q9UK59,NUC,NUC,NUC,CYT,NUC,CYT
Q9NV06,NUC,MIT,NUC,CYT,NUC,NUC
Q6PJP8,NUC,NUC,NUC,NUC,NUC,NUC
Q96HY6,ERE,CYT,CYT,ERE,EXC,MIT
Q96FC9,NUC,NUC,NUC,NUC,MEM,NUC
Q9NVP1,NUC,NUC,NUC,MIT,NUC,NUC
Q92841,NUC,NUC,CYT,CYT,NUC,NUC
Q9H8H2,NUC,NUC,NUC,NUC,NUC,NUC
Q9UJV9,NUC,CYT,NUC,CYT,CYT,NUC
Q9NR30,NUC,NUC,NUC,NUC,NUC,NUC
Q9BUQ8,NUC,NUC,NUC,NUC,NUC,NUC
Q9BQ39,NUC,NUC,NUC,NUC,NUC,NUC
Q9H0S4,NUC,NUC,NUC,NUC,NUC,NUC
Q9Y2R4,NUC,NUC,NUC,CYT,NUC,NUC
Q8N8A6,NUC,NUC,NUC,NUC,NUC,NUC
P17844,NUC,NUC,CYT,NUC,NUC,NUC
P35659,NUC,NUC,NUC,CYT,NUC,NUC
Q5TB30,NUC,NUC,NUC,CYT,NUC,CYT
P00367,MIT,MIT,MIT,MIT,MIT,MIT
P49448,MIT,MIT,MIT,MIT,MIT,MIT
Q9BTZ2,PEX,MIT,CYT,PEX,MIT,MIT
Q96HY7,MIT,CYT,CYT,MIT,NUC,MIT
Q9UPY3,CYT,NUC,NUC,EXC,NUC,NUC
Q9UNQ2,NUC,MIT,MIT,CYT,CYT,NUC
Q155Q3,CYT,NUC,CYT,CYT,NUC,CYT
Q9UBS4,ERE,CYT,CYT,ERE,EXC,ERE
P09622,MIT,MIT,MIT,MIT,MIT,MIT
Q9Y222,NUC,NUC,NUC,CYT,NUC,NUC
Q5SXM8,MIT,MIT,MIT,MIT,MIT,MIT
P26358,NUC,NUC,NUC,NUC,MIT,NUC
Q8IZD9,CYT,NUC,NUC,CYT,MEM,CYT
Q9H7D0,CYT,NUC,NUC,CYT,NUC,CYT
Q96HP0,CYT,NUC,NUC,CYT,NUC,CYT
Q9NP87,NUC,MIT,NUC,MIT,NUC,NUC
Q7Z5Q5,NUC,NUC,CYT,CYT,NUC,CYT
Q6V1X1,CYT,CYT,CYT,CYT,CYT,CYT
Q86TI2,CYT,CYT,CYT,CYT,CYT,CYT
Q14194,CYT,CYT,CYT,CYT,CYT,CYT
Q9H410,NUC,NUC,NUC,CYT,NUC,NUC
P51452,NUC,EXC,NUC,CYT,CYT,CYT
P33316,NUC,MIT,MIT,MIT,MIT,MIT
Q8WXX0,CYT,CYT,NUC,CYT,CYT,CYT
A0AVK6,NUC,NUC,NUC,CYT,NUC,NUC
Q96AV8,NUC,NUC,NUC,CYT,NUC,NUC
Q96JC9,NUC,NUC,NUC,NUC,NUC,NUC
Q96CJ1,NUC,NUC,NUC,NUC,CYT,NUC
Q99848,NUC,NUC,NUC,CYT,NUC,NUC
P40939,MIT,MIT,CYT,MIT,MIT,MIT
P55084,MIT,MIT,CYT,MIT,NUC,MIT
P29692,NUC,CYT,NUC,CYT,CYT,NUC
Q96RP9,MIT,MIT,CYT,MIT,MIT,MIT
P49411,MIT,MIT,MIT,ERE,MIT,MIT
Q96KS0,NUC,MIT,NUC,CYT,NUC,CYT
Q96KQ7,NUC,NUC,CYT,NUC,CYT,NUC
Q8N6I1,NUC,NUC,CYT,NUC,NUC,NUC
Q99613,CYT,NUC,NUC,CYT,NUC,NUC
O15371,CYT,NUC,NUC,CYT,CYT,CYT
O75822,CYT,NUC,NUC,CYT,NUC,NUC
Q7L2H7,CYT,CYT,NUC,CYT,CYT,CYT
Q99607,NUC,NUC,NUC,CYT,NUC,CYT
Q9UKW6,NUC,NUC,NUC,CYT,EXC,CYT
Q9HB65,NUC,NUC,NUC,CYT,NUC,CYT
P55199,NUC,NUC,NUC,NUC,NUC,NUC
Q9H9T3,CYT,MIT,CYT,CYT,CYT,CYT
Q00013,MEM,NUC,CYT,CYT,NUC,CYT
O43402,CYT,EXC,EXC,CYT,EXC,GLG
P50402,NUC,NUC,NUC,CYT,CYT,NUC
Q9H4I9,MIT,MIT,MIT,PEX,MIT,MIT
Q6PJG2,NUC,NUC,NUC,CYT,NUC,NUC
Q7Z589,NUC,NUC,EXC,NUC,NUC,NUC
Q04743,NUC,NUC,NUC,NUC,NUC,NUC
P14625,ERE,ERE,CYT,ERE,ERE,ERE
Q96L91,NUC,NUC,NUC,CYT,NUC,NUC
O75616,MIT,MIT,MIT,MIT,MIT,MIT
Q8IYD1,CYT,CYT,CYT,CYT,CYT,CYT
Q96DZ1,ERE,CYT,EXC,MEM,EXC,ERE
O75477,ERE,CYT,MEM,ERE,EXC,ERE
O94905,ERE,CYT,MIT,ERE,EXC,ERE
P30042,MIT,MIT,CYT,MIT,MIT,MIT
Q8TE68,CYT,NUC,NUC,CYT,NUC,CYT
