ID,GOLDEN,CELLO2.5,LocTree2,MultiLoc2,WoLF PSORT,YLoc
Q9H6T0,NUC,NUC,NUC,CYT,NUC,MEM
P23141,ERE,ERE,EXC,MIT,EXC,ERE
P13804,MIT,MIT,CYT,MIT,MIT,MIT
P38117,MIT,MIT,MIT,CYT,CYT,CYT
Q9UQ84,NUC,NUC,NUC,CYT,NUC,NUC
O43909,ERE,CYT,MEM,ERE,MEM,GLG
Q92800,NUC,NUC,CYT,CYT,NUC,NUC
Q15910,NUC,NUC,NUC,NUC,NUC,NUC
P50502,CYT,CYT,CYT,NUC,NUC,CYT
Q6UWZ7,NUC,NUC,NUC,ERE,EXC,NUC
Q8IX21,NUC,NUC,EXC,CYT,NUC,NUC
Q9H8M7,NUC,CYT,CYT,CYT,NUC,MEM
Q9GZU8,NUC,NUC,NUC,NUC,NUC,NUC
Q9NX38,NUC,NUC,CYT,CYT,EXC,CYT
Q9UK61,NUC,NUC,NUC,NUC,NUC,NUC
Q14320,NUC,CYT,NUC,NUC,NUC,NUC
Q5VUD6,ERE,EXC,EXC,ERE,EXC,GLG
Q8NAN2,MIT,NUC,NUC,ERE,CYT,CYT
Q5HYJ3,NUC,NUC,NUC,CYT,NUC,NUC
Q9BXW9,NUC,NUC,NUC,CYT,NUC,NUC
Q8WVX9,PEX,MEM,MIT,CYT,CYT,PEX
Q9UNN5,NUC,NUC,NUC,CYT,NUC,CYT
Q9NYY8,MIT,NUC,NUC,CYT,MIT,CYT
Q92520,GLG,CYT,MEM,ERE,EXC,EXC
Q9Y2M0,NUC,NUC,NUC,CYT,NUC,NUC
Q9HB96,NUC,CYT,EXC,CYT,NUC,CYT
Q9NVI1,NUC,NUC,NUC,CYT,NUC,CYT
Q8IYD8,NUC,NUC,NUC,NUC,NUC,NUC
Q9BX63,NUC,NUC,NUC,CYT,NUC,NUC
Q6NZ36,NUC,NUC,NUC,EXC,NUC,NUC
P49327,CYT,CYT,CYT,CYT,CYT,CYT
Q8N539,MEM,EXC,EXC,PEX,MEM,GLG
Q969H0,NUC,NUC,NUC,CYT,NUC,CYT
P37268,ERE,NUC,ERE,CYT,CYT,PEX
Q96AY3,ERE,CYT,MIT,ERE,EXC,ERE
O95302,ERE,CYT,CYT,ERE,EXC,ERE
Q15007,NUC,NUC,CYT,NUC,NUC,NUC
Q9Y5Y0,MEM,MEM,GLG,CYT,MEM,MEM
Q8WW38,NUC,NUC,NUC,NUC,NUC,NUC
P55317,NUC,NUC,NUC,NUC,NUC,NUC
P85037,NUC,NUC,NUC,CYT,NUC,NUC
Q01167,NUC,NUC,NUC,CYT,NUC,NUC
P58012,NUC,NUC,NUC,CYT,NUC,NUC
Q9H334,NUC,NUC,NUC,CYT,NUC,NUC
Q0VG06,NUC,CYT,EXC,MIT,EXC,MEM
O95073,NUC,NUC,NUC,NUC,CYT,NUC
Q96AE4,NUC,NUC,CYT,CYT,CYT,NUC
Q96I24,NUC,NUC,CYT,CYT,CYT,CYT
P35637,NUC,NUC,EXC,CYT,NUC,NUC
Q4VC44,NUC,NUC,EXC,NUC,NUC,NUC
Q96IG2,CYT,EXC,NUC,CYT,CYT,CYT
P51114,CYT,CYT,CYT,CYT,NUC,NUC
Q96CU9,MIT,MIT,PEX,MIT,MIT,MIT
Q9UP38,MEM,MEM,MEM,PEX,MEM,MEM
P24522,NUC,CYT,EXC,CYT,EXC,CYT
Q8TAK5,NUC,CYT,CYT,CYT,NUC,CYT
Q10471,GLG,MIT,CYT,ERE,EXC,MEM
Q14435,GLG,CYT,NUC,ERE,GLG,GLG
Q86SF2,GLG,CYT,CYT,ERE,ERE,ERE
Q14C86,CYT,NUC,NUC,CYT,MEM,CYT
Q8N292,MEM,EXC,MEM,ERE,EXC,ERE
Q5JY77,CYT,CYT,CYT,CYT,NUC,CYT
O75879,MIT,MIT,CYT,MIT,MIT,MIT
Q8WUU5,NUC,MIT,NUC,PEX,CYT,MIT
Q92947,MIT,MIT,MIT,MIT,MIT,MIT
Q92616,CYT,CYT,NUC,CYT,MEM,CYT
P23378,MIT,MIT,CYT,MIT,MIT,MIT
Q02108,CYT,CYT,CYT,CYT,CYT,CYT
P52565,CYT,CYT,CYT,CYT,CYT,CYT
P52566,CYT,CYT,CYT,CYT,CYT,CYT
P14136,CYT,CYT,CYT,MIT,MIT,NUC
Q9NWU2,NUC,CYT,NUC,CYT,CYT,CYT
Q9Y2X7,CYT,NUC,EXC,CYT,MIT,CYT
Q9Y223,CYT,CYT,CYT,CYT,MIT,CYT
Q8IVS8,CYT,MIT,CYT,MIT,MIT,MIT
Q86SX6,MIT,MIT,MIT,MIT,CYT,MIT
O94925,MIT,MIT,CYT,MIT,MIT,MIT
P14314,ERE,NUC,EXC,ERE,EXC,ERE
Q49A26,NUC,NUC,CYT,MIT,NUC,MIT
Q9NVN8,NUC,NUC,NUC,CYT,NUC,NUC
Q9BVP2,NUC,NUC,NUC,NUC,NUC,NUC
Q8TBA6,GLG,NUC,CYT,CYT,CYT,NUC
Q14789,GLG,NUC,CYT,CYT,PEX,NUC
O95249,GLG,NUC,GLG,CYT,CYT,NUC
Q92917,NUC,NUC,CYT,CYT,CYT,NUC
P81274,CYT,NUC,CYT,CYT,NUC,CYT
Q9NZI5,NUC,NUC,CYT,CYT,NUC,CYT
Q8TE85,NUC,NUC,NUC,CYT,NUC,CYT
P38646,MIT,MIT,CYT,MIT,MIT,MIT
Q9HAV7,MIT,MIT,CYT,MIT,MIT,MIT
Q8TAA5,MIT,MIT,CYT,MIT,MIT,MIT
Q9BQ67,NUC,CYT,NUC,CYT,NUC,CYT
Q9NZM5,NUC,NUC,NUC,NUC,NUC,NUC
Q92896,GLG,NUC,EXC,ERE,PEX,ERE
Q9Y2Q3,PEX,MIT,MIT,PEX,CYT,PEX
Q8NBJ5,ERE,MIT,EXC,ERE,EXC,ERE
Q969Y2,MIT,CYT,CYT,MIT,MIT,MIT
P07305,NUC,NUC,NUC,NUC,NUC,NUC
Q9P0M6,NUC,NUC,NUC,MIT,MIT,NUC
P16104,NUC,NUC,NUC,MIT,NUC,NUC
O75367,NUC,NUC,NUC,NUC,MIT,NUC
P62805,NUC,NUC,NUC,CYT,NUC,NUC
Q9P035,ERE,MEM,ERE,CYT,CYT,MEM
Q75N03,NUC,NUC,NUC,CYT,NUC,NUC
Q96CS2,CYT,CYT,CYT,CYT,NUC,NUC
Q7Z4H7,CYT,NUC,NUC,CYT,NUC,CYT
O60381,NUC,NUC,NUC,CYT,NUC,NUC
Q16836,MIT,MIT,MIT,MIT,MIT,MIT
Q13547,NUC,NUC,NUC,CYT,CYT,CYT
Q7Z4V5,NUC,NUC,NUC,NUC,NUC,NUC
Q9Y3E1,NUC,NUC,NUC,NUC,NUC,NUC
Q9H583,NUC,NUC,NUC,CYT,MEM,CYT
P36551,MIT,MIT,CYT,MIT,MIT,MIT
Q96MH2,NUC,NUC,NUC,NUC,NUC,NUC
Q6NVY1,MIT,MIT,CYT,MIT,MIT,MIT
Q9BX68,MIT,MIT,CYT,MIT,MIT,MIT
Q9BW71,NUC,NUC,NUC,CYT,NUC,NUC
P09429,NUC,NUC,NUC,NUC,NUC,NUC
P82970,NUC,NUC,NUC,CYT,NUC,NUC
P20823,NUC,NUC,NUC,CYT,NUC,NUC
P31942,NUC,NUC,NUC,CYT,CYT,CYT
Q1KMD3,NUC,NUC,CYT,CYT,NUC,NUC
Q9BUJ2,NUC,NUC,NUC,CYT,NUC,NUC
P61978,NUC,NUC,CYT,NUC,NUC,NUC
P52272,NUC,NUC,NUC,CYT,CYT,CYT
Q8IX15,NUC,NUC,NUC,CYT,NUC,NUC
P35367,MEM,MEM,MEM,GLG,MEM,MEM
O43719,NUC,NUC,NUC,NUC,NUC,NUC
P19367,MIT,CYT,CYT,CYT,CYT,CYT
P07099,ERE,CYT,CYT,ERE,ERE,LYS
Q9H9L3,NUC,NUC,CYT,NUC,NUC,NUC
Q8IU81,NUC,NUC,NUC,CYT,CYT,CYT
Q9H1B7,NUC,NUC,NUC,CYT,MIT,NUC
Q9Y2F5,NUC,NUC,NUC,CYT,NUC,NUC
Q14197,MIT,NUC,MIT,MIT,MIT,MIT
P51553,MIT,MIT,MIT,MIT,MIT,MIT
P05198,CYT,CYT,NUC,CYT,CYT,NUC
P46199,MIT,MIT,MIT,MIT,MIT,MIT
Q9H2K0,MIT,NUC,NUC,MIT,MIT,NUC
P06730,CYT,NUC,NUC,CYT,CYT,CYT
P09914,CYT,CYT,CYT,CYT,CYT,CYT
Q96FT9,CYT,NUC,NUC,CYT,CYT,NUC
Q969P0,MEM,MIT,MEM,ERE,EXC,MEM
Q9UBC1,NUC,NUC,CYT,NUC,NUC,NUC
Q70UQ0,ERE,NUC,CYT,ERE,MEM,NUC
Q9UKS7,NUC,NUC,NUC,CYT,NUC,NUC
Q9H2S9,NUC,NUC,NUC,CYT,NUC,NUC
Q9H5V7,NUC,NUC,NUC,CYT,NUC,NUC
P40189,MEM,EXC,EXC,MEM,PEX,MEM
Q9NV31,NUC,MIT,CYT,CYT,CYT,CYT
Q9C086,NUC,NUC,NUC,NUC,NUC,NUC
Q6PI98,NUC,MIT,NUC,MIT,MIT,NUC
Q8NBZ0,NUC,NUC,NUC,CYT,NUC,NUC
Q9UK53,NUC,NUC,NUC,NUC,NUC,NUC
Q9H160,NUC,NUC,NUC,NUC,EXC,NUC
Q96CB8,NUC,NUC,NUC,CYT,NUC,NUC
Q9UL03,NUC,NUC,NUC,CYT,NUC,CYT
Q75QN2,NUC,NUC,NUC,CYT,CYT,CYT
Q9NV88,NUC,NUC,CYT,CYT,NUC,GLG
Q8NFU5,NUC,NUC,CYT,CYT,CYT,CYT
Q9H2U2,MIT,CYT,MIT,CYT,MIT,MIT
Q15181,CYT,CYT,CYT,CYT,CYT,CYT
Q9NWZ3,CYT,CYT,CYT,CYT,MIT,CYT
Q02556,NUC,NUC,NUC,CYT,NUC,CYT
Q9Y4H2,CYT,NUC,NUC,CYT,NUC,NUC
P26006,MEM,MEM,MEM,ERE,MEM,MEM
P23229,MEM,NUC,MEM,ERE,PEX,MEM
Q9BY32,CYT,CYT,CYT,CYT,CYT,CYT
Q15811,MEM,NUC,NUC,CYT,CYT,CYT
P26440,MIT,MIT,MIT,MIT,MIT,MIT
Q96ST2,NUC,NUC,NUC,NUC,NUC,NUC
Q9Y624,MEM,MEM,MEM,MEM,EXC,MEM
Q86VZ6,NUC,NUC,NUC,NUC,NUC,NUC
Q15652,NUC,NUC,NUC,CYT,NUC,NUC
Q96AA8,GLG,CYT,CYT,CYT,CYT,NUC
Q15397,NUC,NUC,NUC,NUC,NUC,NUC
Q2KHM9,CYT,NUC,NUC,NUC,NUC,NUC
P35900,CYT,NUC,CYT,MIT,MIT,NUC
P04264,MEM,NUC,EXC,CYT,NUC,MIT
Q9UIJ7,MIT,MIT,NUC,MIT,MIT,MIT
P27144,MIT,MIT,NUC,MIT,MIT,MIT
Q9Y6K8,CYT,CYT,CYT,CYT,CYT,CYT
Q14678,MEM,NUC,CYT,CYT,NUC,CYT
Q9P2N6,NUC,NUC,NUC,NUC,NUC,NUC
O95251,NUC,NUC,NUC,NUC,NUC,NUC
Q7Z4H8,ERE,MIT,EXC,ERE,MIT,ERE
O60341,NUC,CYT,CYT,CYT,EXC,CYT
Q9Y2K7,NUC,NUC,NUC,NUC,NUC,NUC
Q7LBC6,NUC,NUC,NUC,NUC,NUC,NUC
O75164,NUC,NUC,NUC,NUC,NUC,CYT
O94953,NUC,NUC,NUC,CYT,NUC,NUC
Q9UGL1,NUC,NUC,NUC,CYT,NUC,NUC
O75525,NUC,NUC,NUC,PEX,CYT,NUC
P46013,NUC,NUC,MIT,MIT,MIT,NUC
P52732,CYT,NUC,CYT,CYT,NUC,CYT
B2CW77,NUC,NUC,NUC,CYT,NUC,NUC
P33176,CYT,NUC,CYT,CYT,CYT,CYT
Q9Y2U9,NUC,EXC,CYT,CYT,NUC,CYT
Q9BXK1,NUC,NUC,NUC,CYT,NUC,NUC
Q13887,NUC,NUC,NUC,CYT,NUC,NUC
Q13886,NUC,NUC,NUC,NUC,NUC,NUC
Q9UJP4,CYT,MIT,CYT,CYT,NUC,CYT
Q8IXQ5,NUC,CYT,CYT,CYT,NUC,CYT
P14618,CYT,CYT,MIT,CYT,CYT,CYT
O75676,NUC,CYT,CYT,CYT,NUC,CYT
O75449,CYT,NUC,NUC,CYT,NUC,CYT
Q9NVR5,CYT,NUC,CYT,CYT,NUC,NUC
Q16719,CYT,CYT,CYT,CYT,CYT,PEX
Q6P1M3,CYT,NUC,CYT,CYT,NUC,NUC
Q9H9P8,MIT,MIT,CYT,MIT,MIT,MIT
P83111,MIT,MIT,MIT,MIT,CYT,MIT
Q6GTX8,MEM,EXC,EXC,MEM,EXC,MEM
Q92615,CYT,NUC,NUC,CYT,NUC,NUC
Q4G0J3,NUC,NUC,NUC,NUC,NUC,NUC
O95232,NUC,NUC,NUC,NUC,NUC,NUC
Q8N3X6,NUC,NUC,NUC,CYT,NUC,NUC
P07195,CYT,CYT,CYT,CYT,CYT,CYT
O95751,NUC,NUC,NUC,EXC,EXC,EXC
Q8WVC0,NUC,NUC,NUC,CYT,NUC,NUC
O95202,MIT,MIT,NUC,MIT,MIT,MIT
Q9BXB1,MEM,MEM,MEM,MEM,MEM,MEM
Q9NUP9,MEM,CYT,CYT,CYT,CYT,CYT
Q5TKA1,NUC,NUC,NUC,CYT,NUC,NUC
Q13136,CYT,NUC,CYT,NUC,NUC,NUC
Q9Y468,NUC,NUC,NUC,NUC,NUC,NUC
Q03252,NUC,NUC,CYT,NUC,NUC,NUC
P36776,MIT,MIT,CYT,MIT,MIT,MIT
O95490,MEM,MEM,MEM,MEM,MEM,MEM
Q96CN5,CYT,CYT,CYT,CYT,CYT,NUC
Q5T3J3,NUC,NUC,NUC,NUC,NUC,NUC
Q969L4,NUC,CYT,NUC,CYT,CYT,CYT
P83369,NUC,NUC,NUC,NUC,NUC,NUC
Q9Y333,NUC,NUC,NUC,CYT,CYT,CYT
Q86X29,MEM,MEM,NUC,CYT,NUC,MEM
Q0VGL1,LYS,MIT,CYT,CYT,EXC,CYT
P10253,LYS,LYS,EXC,LYS,EXC,LYS
Q9NX58,NUC,NUC,NUC,NUC,NUC,NUC
Q5VWZ2,CYT,MIT,CYT,MIT,CYT,MIT
Q9NQ48,CYT,CYT,CYT,CYT,CYT,NUC
P41279,CYT,CYT,CYT,CYT,CYT,CYT
Q16706,GLG,NUC,MIT,ERE,MEM,GLG
Q8IWC1,CYT,NUC,NUC,NUC,NUC,NUC
Q9BQ69,NUC,MIT,CYT,MIT,MIT,MIT
Q92585,NUC,NUC,NUC,CYT,NUC,NUC
Q96JK9,NUC,NUC,NUC,CYT,NUC,NUC
Q8IZL2,NUC,NUC,NUC,CYT,CYT,NUC
Q13495,NUC,NUC,NUC,CYT,NUC,NUC
Q5SRI9,GLG,MIT,MIT,ERE,EXC,GLG
P23368,MIT,MIT,CYT,MIT,MIT,MIT
Q9UPY8,CYT,CYT,NUC,CYT,CYT,CYT
Q96EH3,MIT,MIT,CYT,MIT,MIT,MIT
Q7Z434,MIT,NUC,NUC,CYT,CYT,CYT
P56270,NUC,NUC,NUC,CYT,NUC,EXC
Q9UIS9,NUC,NUC,NUC,CYT,NUC,NUC
Q9UBB5,NUC,NUC,NUC,NUC,NUC,NUC
Q6VMQ6,NUC,NUC,EXC,NUC,NUC,NUC
Q96RQ3,MIT,MIT,MIT,MIT,MIT,MIT
Q9HCC0,MIT,MIT,MIT,MIT,EXC,MIT
Q7L590,NUC,NUC,NUC,NUC,NUC,NUC
P49736,NUC,NUC,NUC,CYT,NUC,NUC
P33991,NUC,NUC,NUC,MIT,NUC,NUC
P33993,NUC,NUC,CYT,CYT,NUC,NUC
Q9UJA3,NUC,NUC,CYT,CYT,NUC,NUC
Q9BTE3,NUC,NUC,NUC,CYT,CYT,CYT
Q9ULC4,CYT,MIT,CYT,CYT,CYT,CYT
Q14676,NUC,NUC,EXC,CYT,NUC,NUC
P40926,MIT,MIT,CYT,MIT,MIT,MIT
Q9BV79,MIT,MIT,CYT,MIT,MIT,MIT
Q9BTT4,NUC,NUC,NUC,CYT,CYT,NUC
Q93074,NUC,NUC,NUC,CYT,MEM,NUC
A0JLT2,NUC,NUC,NUC,CYT,NUC,NUC
Q15648,NUC,NUC,EXC,NUC,NUC,NUC
Q71SY5,NUC,NUC,NUC,CYT,CYT,PEX
Q6P2C8,NUC,EXC,NUC,CYT,CYT,CYT
Q9NX70,NUC,NUC,NUC,CYT,EXC,NUC
Q02078,NUC,NUC,NUC,CYT,NUC,NUC
Q14814,NUC,NUC,NUC,CYT,NUC,NUC
O00470,NUC,NUC,EXC,CYT,NUC,NUC
O00255,NUC,NUC,NUC,ERE,MIT,GLG
Q14696,ERE,NUC,ERE,ERE,EXC,EXC
Q9HCE5,NUC,NUC,NUC,CYT,CYT,NUC
Q8IWI9,NUC,NUC,NUC,NUC,NUC,NUC
Q9BQP7,MIT,NUC,NUC,MIT,MIT,MIT
Q5JRA6,ERE,NUC,NUC,GLG,ERE,ERE
Q8N4Q1,MIT,NUC,NUC,CYT,EXC,NUC
Q5TGZ0,MIT,MIT,MIT,CYT,MIT,CYT
Q9NX63,MIT,NUC,MIT,NUC,CYT,NUC
Q16891,MIT,CYT,CYT,NUC,MIT,MIT
Q7Z3K6,NUC,NUC,NUC,CYT,NUC,NUC
Q8N183,MIT,MIT,MIT,CYT,CYT,NUC
Q8IUF8,NUC,CYT,NUC,CYT,NUC,CYT
Q9UNW1,ERE,MIT,EXC,ERE,MIT,MIT
Q96T58,NUC,NUC,NUC,NUC,NUC,NUC
Q8IXI2,MIT,NUC,MEM,CYT,CYT,CYT
Q9ULH7,NUC,NUC,NUC,CYT,NUC,NUC
P40692,NUC,CYT,CYT,CYT,NUC,CYT
Q9UHC1,NUC,NUC,NUC,CYT,NUC,CYT
Q96EY8,MIT,MIT,MIT,MIT,MIT,MIT
Q6ZRQ5,NUC,MEM,NUC,CYT,CYT,CYT
Q14149,NUC,NUC,CYT,NUC,MIT,MIT
Q8TE76,NUC,NUC,CYT,NUC,MIT,CYT
P53985,MEM,MEM,GLG,PEX,MEM,MEM
Q00325,MIT,MIT,MIT,MIT,NUC,MIT
P30307,NUC,NUC,NUC,NUC,NUC,CYT
O00566,NUC,NUC,NUC,CYT,NUC,NUC
Q10713,MIT,MIT,CYT,MIT,MIT,MIT
O75439,MIT,MIT,CYT,MIT,MIT,MIT
Q6WCQ1,CYT,NUC,CYT,NUC,NUC,NUC
P11717,LYS,EXC,EXC,LYS,MEM,MEM
P49959,NUC,NUC,NUC,CYT,CYT,NUC
Q6IN84,MIT,NUC,CYT,MIT,MIT,MIT
P33527,MEM,MEM,MEM,ERE,MEM,MEM
O95255,MEM,MEM,MEM,PEX,MEM,MEM
Q7L0Y3,MIT,NUC,NUC,MIT,MIT,MIT
O15091,MIT,MIT,CYT,MIT,CYT,GLG
O43482,NUC,EXC,NUC,MIT,NUC,MIT
Q8N5Y2,NUC,NUC,NUC,NUC,NUC,NUC
P43246,NUC,CYT,CYT,CYT,NUC,CYT
P52701,NUC,NUC,NUC,MIT,NUC,CYT
Q96DH6,CYT,MIT,CYT,CYT,NUC,PEX
Q68DK7,NUC,NUC,NUC,CYT,NUC,NUC
O94776,NUC,NUC,NUC,CYT,CYT,NUC
Q9BTC8,NUC,NUC,NUC,CYT,CYT,NUC
Q9Y6C9,MIT,MEM,MIT,MEM,EXC,PEX
Q14872,NUC,NUC,NUC,CYT,NUC,NUC
Q9Y483,NUC,NUC,NUC,NUC,NUC,NUC
Q15390,MIT,NUC,NUC,MIT,MIT,MIT
Q06455,NUC,NUC,CYT,CYT,MIT,NUC
O75648,MIT,CYT,CYT,MIT,EXC,MIT
Q13505,MIT,MIT,NUC,MIT,NUC,MIT
Q96NY9,NUC,NUC,NUC,MIT,NUC,MIT
P12524,NUC,NUC,NUC,CYT,NUC,NUC
P01106,NUC,NUC,NUC,NUC,NUC,NUC
Q9NPC7,NUC,NUC,NUC,NUC,NUC,NUC
O00159,MEM,NUC,CYT,CYT,CYT,CYT
Q13459,CYT,NUC,NUC,CYT,NUC,CYT
O14974,CYT,NUC,CYT,NUC,NUC,NUC
Q5VVJ2,NUC,NUC,NUC,CYT,NUC,NUC
Q147X3,CYT,NUC,CYT,CYT,CYT,CYT
Q9UK23,GLG,EXC,EXC,MEM,EXC,MEM
Q69YI7,NUC,NUC,NUC,CYT,NUC,NUC
Q8IVL1,NUC,NUC,NUC,NUC,NUC,CYT
O75376,NUC,NUC,NUC,CYT,NUC,NUC
Q9UHB4,CYT,NUC,CYT,CYT,NUC,CYT
