ID,GOLDEN,CELLO2.5,LocTree2,MultiLoc2,WoLF PSORT,YLoc
P51970,MIT,MIT,MIT,CYT,EXC,CYT
O43674,MIT,MIT,MIT,PEX,MIT,MIT
Q9Y6M9,MIT,MIT,MIT,MIT,MIT,MIT
O95169,MIT,MIT,MIT,MIT,MIT,MIT
Q9NX14,MIT,MIT,MIT,PEX,MIT,MIT
Q9P032,MIT,MIT,MIT,CYT,CYT,NUC
P28331,MIT,MIT,CYT,MIT,MIT,MIT
O75306,MIT,MIT,MIT,MIT,MIT,MIT
O75489,MIT,MIT,MIT,MIT,MIT,MIT
O43181,MIT,MIT,MIT,MIT,MIT,MIT
O00217,MIT,MIT,MIT,MIT,MIT,MIT
Q15843,NUC,MIT,CYT,CYT,CYT,CYT
Q8TAT5,NUC,NUC,CYT,CYT,CYT,NUC
Q9H3P2,NUC,NUC,NUC,CYT,NUC,NUC
Q8WX92,NUC,CYT,NUC,CYT,NUC,CYT
Q8IXH7,NUC,CYT,NUC,CYT,CYT,CYT
Q6P4R8,NUC,NUC,EXC,NUC,NUC,NUC
Q9Y221,NUC,CYT,CYT,CYT,CYT,CYT
Q86WB0,NUC,NUC,NUC,CYT,NUC,CYT
Q6KC79,NUC,NUC,NUC,NUC,MEM,NUC
Q9NQR4,CYT,MIT,CYT,MIT,MIT,CYT
Q8N5F7,NUC,NUC,NUC,NUC,NUC,NUC
O15226,NUC,NUC,NUC,NUC,NUC,NUC
Q9NVX2,NUC,EXC,NUC,CYT,NUC,CYT
Q86UT6,MIT,MEM,NUC,MIT,MIT,MIT
Q13423,MIT,MIT,MIT,MIT,MEM,MIT
Q9NP64,NUC,NUC,NUC,NUC,NUC,NUC
Q9BZE4,NUC,NUC,NUC,NUC,CYT,NUC
Q13823,NUC,NUC,NUC,NUC,NUC,NUC
Q9BSC4,NUC,NUC,NUC,CYT,NUC,NUC
Q9H8H0,NUC,CYT,NUC,CYT,CYT,CYT
O94818,NUC,NUC,NUC,CYT,NUC,NUC
Q9H6R4,NUC,NUC,NUC,CYT,CYT,CYT
Q9UMY1,NUC,NUC,NUC,NUC,NUC,NUC
Q76FK4,NUC,NUC,NUC,NUC,NUC,NUC
Q5C9Z4,NUC,NUC,NUC,NUC,NUC,NUC
Q9NPE3,NUC,NUC,NUC,CYT,CYT,NUC
P78316,NUC,NUC,NUC,NUC,MEM,NUC
Q9Y3C1,NUC,MIT,NUC,CYT,NUC,NUC
P46087,NUC,NUC,NUC,NUC,NUC,NUC
Q9Y2X3,NUC,NUC,NUC,NUC,CYT,NUC
O60287,NUC,CYT,EXC,CYT,MEM,CYT
P13056,NUC,NUC,NUC,CYT,NUC,NUC
P49116,NUC,NUC,NUC,CYT,NUC,NUC
Q86WQ0,NUC,NUC,NUC,CYT,MIT,MIT
Q9Y466,NUC,NUC,NUC,CYT,NUC,NUC
Q15406,NUC,NUC,NUC,CYT,NUC,NUC
P48552,NUC,NUC,NUC,NUC,NUC,NUC
O95478,NUC,NUC,NUC,NUC,NUC,NUC
O96028,NUC,NUC,NUC,NUC,NUC,NUC
Q96MF7,NUC,NUC,NUC,NUC,NUC,NUC
Q96IY1,NUC,NUC,NUC,CYT,CYT,CYT
Q9H0G5,NUC,NUC,NUC,NUC,NUC,NUC
Q9BV86,NUC,CYT,CYT,CYT,CYT,CYT
Q8WUM0,NUC,CYT,NUC,MIT,MIT,MIT
P49790,NUC,NUC,EXC,CYT,NUC,MIT
Q5SRE5,NUC,MEM,EXC,MIT,CYT,CYT
Q9Y5A7,NUC,CYT,NUC,NUC,NUC,NUC
Q8TB37,MIT,MIT,CYT,MIT,MIT,MIT
Q9UHK0,NUC,NUC,NUC,NUC,NUC,NUC
O15381,NUC,NUC,CYT,NUC,NUC,CYT
P04181,MIT,MIT,CYT,MIT,MIT,MIT
Q16625,MEM,MEM,GLG,ERE,MEM,PEX
Q9UKG9,PEX,PEX,CYT,PEX,CYT,CYT
Q02218,MIT,CYT,CYT,MIT,MIT,MIT
P10515,MIT,MIT,MIT,MIT,MIT,MIT
P11177,MIT,MIT,MIT,MIT,MIT,MIT
Q9H488,ERE,MIT,ERE,GLG,EXC,GLG
O15527,NUC,MIT,NUC,MIT,MIT,MIT
Q9H6K4,MIT,MIT,CYT,MIT,MIT,MIT
O60313,MIT,NUC,MIT,MIT,MIT,MIT
P39656,ERE,MEM,ERE,ERE,MEM,MEM
Q92882,CYT,CYT,CYT,CYT,MIT,CYT
O95747,CYT,CYT,CYT,CYT,CYT,CYT
Q15072,NUC,NUC,NUC,CYT,NUC,NUC
O15460,ERE,ERE,CYT,ERE,EXC,ERE
P54886,MIT,MIT,CYT,MIT,MIT,CYT
Q86YP4,NUC,NUC,NUC,CYT,NUC,NUC
Q8WXI9,NUC,NUC,NUC,CYT,CYT,NUC
Q13310,CYT,CYT,NUC,CYT,NUC,CYT
Q8N7H5,NUC,NUC,NUC,NUC,NUC,NUC
Q86YC2,NUC,NUC,EXC,CYT,NUC,NUC
Q9BWT3,NUC,NUC,NUC,NUC,NUC,NUC
Q86W56,NUC,NUC,NUC,CYT,NUC,CYT
Q9H300,MIT,MEM,MIT,MIT,MIT,MIT
P09874,NUC,NUC,NUC,NUC,NUC,NUC
Q9UKK3,CYT,NUC,NUC,CYT,PEX,GLG
Q8IV76,NUC,NUC,NUC,NUC,NUC,NUC
Q9HBE1,NUC,NUC,NUC,NUC,NUC,NUC
P05165,MIT,MIT,MIT,MIT,MIT,MIT
P35227,NUC,NUC,NUC,CYT,NUC,NUC
Q86SE9,NUC,NUC,NUC,CYT,NUC,NUC
Q9H4Z3,NUC,NUC,NUC,CYT,NUC,NUC
Q16822,MIT,MIT,CYT,MIT,MIT,MIT
Q7Z2X4,CYT,EXC,CYT,EXC,EXC,ERE
P12004,NUC,NUC,NUC,CYT,CYT,NUC
Q8WW12,NUC,NUC,NUC,CYT,CYT,NUC
O95613,CYT,NUC,CYT,CYT,NUC,NUC
Q8WUM4,CYT,NUC,NUC,CYT,CYT,NUC
Q9H2J4,CYT,CYT,NUC,CYT,CYT,CYT
P07237,ERE,ERE,ERE,ERE,EXC,ERE
P30101,ERE,ERE,ERE,ERE,ERE,ERE
P13667,ERE,ERE,CYT,ERE,EXC,ERE
Q8N165,NUC,CYT,CYT,CYT,CYT,CYT
O00151,CYT,NUC,CYT,CYT,CYT,CYT
Q53GG5,CYT,NUC,CYT,CYT,NUC,CYT
Q9NR12,CYT,NUC,NUC,PEX,NUC,CYT
Q29RF7,NUC,NUC,NUC,CYT,CYT,CYT
Q9NTI5,NUC,NUC,NUC,NUC,NUC,NUC
Q9BY49,PEX,MIT,CYT,MIT,CYT,MIT
O00541,NUC,NUC,NUC,NUC,NUC,NUC
Q92968,PEX,MIT,EXC,CYT,MEM,PEX
Q01813,CYT,MIT,CYT,CYT,CYT,CYT
Q96HS1,MIT,MIT,MIT,ERE,EXC,MIT
Q8NBL1,ERE,MIT,CYT,ERE,EXC,GLG
P35232,MIT,CYT,MIT,CYT,CYT,CYT
P78364,NUC,NUC,NUC,CYT,NUC,NUC
Q8IXK0,NUC,NUC,NUC,CYT,NUC,NUC
Q8NDX5,NUC,NUC,NUC,CYT,NUC,NUC
Q8WUB8,NUC,NUC,NUC,NUC,NUC,NUC
Q96QT6,NUC,NUC,NUC,CYT,NUC,NUC
Q9BVI0,NUC,NUC,NUC,NUC,NUC,NUC
O75151,NUC,NUC,NUC,NUC,NUC,NUC
Q7RTV0,NUC,EXC,NUC,CYT,EXC,CYT
Q8IWS0,NUC,NUC,EXC,NUC,NUC,NUC
Q9BWX1,NUC,NUC,NUC,CYT,CYT,NUC
Q8WWQ0,NUC,NUC,NUC,NUC,NUC,NUC
Q9NRX4,CYT,EXC,CYT,CYT,CYT,CYT
Q969N2,ERE,LYS,MEM,LYS,MEM,LYS
Q9H611,NUC,NUC,NUC,CYT,NUC,CYT
P22061,CYT,CYT,CYT,CYT,CYT,CYT
Q9NWT1,NUC,NUC,NUC,CYT,CYT,CYT
P55347,NUC,NUC,NUC,CYT,NUC,NUC
Q9UM63,NUC,NUC,NUC,CYT,NUC,NUC
Q8NHP8,LYS,LYS,EXC,LYS,EXC,LYS
Q8IV08,ERE,EXC,CYT,PEX,MEM,MEM
P54278,NUC,NUC,CYT,CYT,NUC,CYT
Q96T60,NUC,MIT,CYT,CYT,NUC,PEX
Q9NRX1,NUC,NUC,CYT,CYT,CYT,NUC
Q9P215,NUC,CYT,NUC,CYT,CYT,CYT
Q9Y253,NUC,NUC,NUC,NUC,NUC,CYT
Q9UNA4,NUC,NUC,CYT,CYT,CYT,NUC
Q9UBT6,NUC,NUC,NUC,CYT,NUC,NUC
Q9NUX5,NUC,NUC,NUC,CYT,CYT,GLG
Q96QC0,NUC,NUC,NUC,NUC,NUC,NUC
Q6NUP7,CYT,NUC,NUC,NUC,NUC,CYT
Q9UPN7,CYT,NUC,CYT,CYT,NUC,NUC
O75170,CYT,NUC,CYT,CYT,CYT,CYT
P11117,LYS,LYS,EXC,ERE,MEM,MEM
Q13427,NUC,NUC,NUC,NUC,NUC,NUC
Q13356,NUC,NUC,CYT,CYT,NUC,CYT
Q8WUA2,NUC,NUC,NUC,NUC,CYT,NUC
Q8N3J5,MIT,MIT,CYT,MIT,MIT,MIT
Q5T8A7,NUC,NUC,NUC,NUC,NUC,NUC
Q9UMR5,LYS,MEM,EXC,LYS,EXC,LYS
Q96BP3,NUC,CYT,NUC,NUC,CYT,CYT
O60828,NUC,NUC,NUC,NUC,NUC,NUC
Q8NAV1,NUC,NUC,NUC,NUC,NUC,NUC
O75400,NUC,NUC,NUC,NUC,CYT,NUC
P57071,NUC,NUC,NUC,NUC,NUC,NUC
Q9UKN5,NUC,NUC,NUC,CYT,NUC,NUC
Q5JRX3,MIT,NUC,CYT,MIT,MIT,MIT
P78527,NUC,NUC,NUC,PEX,CYT,CYT
Q9Y255,MIT,MIT,MIT,MIT,MIT,CYT
Q92786,NUC,NUC,NUC,NUC,NUC,NUC
Q92620,NUC,NUC,NUC,NUC,NUC,NUC
O43172,NUC,CYT,NUC,CYT,NUC,NUC
Q6P2Q9,NUC,NUC,NUC,CYT,CYT,CYT
Q9NZ81,NUC,NUC,EXC,CYT,CYT,PEX
Q9Y248,NUC,NUC,NUC,CYT,CYT,CYT
Q9BRX5,NUC,CYT,NUC,CYT,NUC,CYT
O75475,NUC,NUC,NUC,NUC,NUC,NUC
Q96EY7,MIT,NUC,EXC,MIT,CYT,MIT
Q9Y3E5,MIT,MIT,MIT,ERE,EXC,EXC
Q13308,MEM,NUC,MEM,ERE,EXC,MEM
Q8WUK0,MIT,MIT,MIT,ERE,MIT,MIT
P23470,MEM,NUC,CYT,ERE,MEM,MEM
Q9UHX1,NUC,CYT,CYT,CYT,NUC,CYT
Q8TB72,CYT,NUC,NUC,CYT,NUC,CYT
Q96QR8,NUC,NUC,NUC,CYT,CYT,CYT
P11498,MIT,MIT,CYT,MIT,MIT,MIT
P17812,CYT,CYT,CYT,CYT,CYT,ERE
P31930,MIT,MIT,CYT,MIT,MIT,MIT
P22695,MIT,MIT,CYT,MIT,MIT,MIT
O14949,MIT,MIT,EXC,PEX,MIT,MIT
Q08257,CYT,MIT,CYT,CYT,CYT,CYT
Q9NXS2,GLG,MIT,EXC,ERE,CYT,GLG
Q9Y2K5,NUC,NUC,NUC,CYT,NUC,NUC
P51149,LYS,MIT,CYT,CYT,CYT,CYT
O75943,NUC,NUC,NUC,NUC,NUC,NUC
O60216,NUC,NUC,NUC,CYT,CYT,CYT
Q92878,NUC,NUC,NUC,CYT,CYT,CYT
P43351,NUC,NUC,NUC,NUC,NUC,NUC
Q92698,NUC,NUC,NUC,CYT,NUC,NUC
Q99638,NUC,NUC,NUC,CYT,NUC,MIT
P35241,MEM,CYT,CYT,CYT,CYT,CYT
P26374,CYT,NUC,NUC,CYT,NUC,CYT
Q9UKM9,NUC,NUC,NUC,NUC,NUC,NUC
Q9BTL3,NUC,NUC,EXC,CYT,EXC,NUC
Q8NDT2,NUC,NUC,NUC,NUC,NUC,NUC
Q15291,NUC,NUC,NUC,NUC,CYT,NUC
Q8N0V3,MIT,NUC,NUC,MIT,NUC,MIT
Q9Y3P9,CYT,NUC,CYT,CYT,CYT,CYT
P28749,NUC,NUC,NUC,CYT,ERE,CYT
P98175,NUC,NUC,NUC,NUC,NUC,NUC
P57052,NUC,NUC,NUC,NUC,NUC,NUC
Q9NTZ6,NUC,NUC,NUC,CYT,EXC,MEM
P42696,NUC,NUC,NUC,CYT,NUC,NUC
Q96LT9,NUC,NUC,NUC,NUC,NUC,NUC
P52756,NUC,NUC,NUC,NUC,NUC,NUC
P78332,NUC,NUC,EXC,CYT,NUC,NUC
P06400,NUC,NUC,NUC,CYT,NUC,CYT
Q9HBD1,CYT,NUC,NUC,CYT,NUC,NUC
O00559,GLG,NUC,NUC,ERE,MIT,MIT
Q15293,ERE,ERE,ERE,ERE,EXC,ERE
Q9UKL0,NUC,NUC,NUC,NUC,NUC,NUC
Q8TC12,ERE,EXC,CYT,ERE,EXC,MEM
P46063,NUC,NUC,NUC,NUC,CYT,NUC
Q92900,NUC,NUC,NUC,CYT,CYT,CYT
Q9BWE0,NUC,NUC,NUC,CYT,NUC,NUC
Q96D71,MEM,NUC,CYT,CYT,NUC,CYT
Q9GZR2,NUC,NUC,NUC,NUC,NUC,NUC
P27694,NUC,NUC,NUC,CYT,CYT,CYT
P15927,NUC,NUC,NUC,CYT,CYT,CYT
P35250,NUC,CYT,NUC,CYT,CYT,CYT
P35249,NUC,CYT,NUC,CYT,CYT,CYT
Q99496,NUC,NUC,NUC,NUC,NUC,CYT
O43353,CYT,NUC,CYT,CYT,CYT,CYT
O76021,NUC,NUC,NUC,NUC,NUC,NUC
Q13129,NUC,NUC,NUC,NUC,NUC,NUC
Q9UHA3,NUC,MIT,CYT,CYT,MIT,CYT
Q9BYD6,MIT,MIT,CYT,MIT,MIT,MIT
Q5T653,MIT,MIT,CYT,MIT,MIT,EXC
Q9BYD2,MIT,MIT,MIT,MIT,NUC,MIT
Q7Z7H8,MIT,MIT,CYT,MIT,MIT,MIT
Q9BYD1,MIT,MIT,CYT,MIT,NUC,MIT
Q9BYC9,MIT,MIT,MIT,MIT,MIT,MIT
Q7Z2W9,MIT,MIT,MIT,MIT,MIT,MIT
Q9P0M9,MIT,MIT,MIT,MIT,MIT,MIT
Q13084,MIT,CYT,MIT,CYT,MIT,MIT
Q9BZE1,MIT,MIT,MIT,MIT,CYT,MIT
Q96DV4,MIT,MIT,MIT,MIT,MIT,MIT
Q9NQ50,MIT,MIT,NUC,MIT,MIT,NUC
Q8IXM3,MIT,MIT,MIT,MIT,EXC,MIT
Q9Y6G3,MIT,EXC,MIT,MIT,EXC,MIT
Q8N983,MIT,NUC,MIT,MIT,MIT,MIT
Q9HD33,MIT,MIT,MIT,MIT,MIT,MIT
Q4U2R6,MIT,MIT,MIT,MIT,MIT,MIT
Q9H9A7,NUC,NUC,NUC,CYT,NUC,CYT
Q96E14,NUC,MIT,NUC,MIT,EXC,MIT
Q9NWS8,MIT,MIT,MIT,MIT,MIT,MIT
Q8IYW5,NUC,NUC,NUC,NUC,NUC,NUC
Q8NCN4,NUC,NUC,NUC,NUC,NUC,NUC
Q63HN8,CYT,NUC,NUC,CYT,MEM,CYT
Q9NVW2,NUC,NUC,NUC,CYT,NUC,NUC
O76064,NUC,NUC,NUC,CYT,NUC,CYT
Q5TBB1,NUC,CYT,NUC,CYT,CYT,CYT
Q13151,NUC,NUC,EXC,NUC,NUC,NUC
P51991,NUC,NUC,EXC,NUC,NUC,NUC
Q01974,MEM,NUC,CYT,LYS,MEM,MEM
P51449,NUC,NUC,NUC,NUC,NUC,NUC
Q8N5L8,NUC,NUC,CYT,CYT,NUC,CYT
O95602,NUC,NUC,MIT,CYT,MIT,MIT
Q9H9Y6,NUC,MEM,CYT,CYT,CYT,PEX
O15446,NUC,NUC,EXC,CYT,NUC,NUC
Q3B726,NUC,NUC,NUC,NUC,NUC,NUC
Q9GZS1,NUC,NUC,NUC,PEX,NUC,PEX
P61218,NUC,NUC,NUC,CYT,CYT,CYT
P52434,NUC,NUC,NUC,CYT,CYT,CYT
P24928,NUC,NUC,NUC,CYT,NUC,NUC
P19387,NUC,NUC,CYT,CYT,CYT,NUC
O15514,NUC,NUC,NUC,CYT,CYT,NUC
P62487,NUC,NUC,NUC,CYT,CYT,PEX
P36954,NUC,NUC,NUC,CYT,EXC,CYT
Q9BUI4,NUC,NUC,NUC,CYT,CYT,CYT
O15318,NUC,NUC,NUC,CYT,NUC,NUC
Q9H9Y2,NUC,NUC,NUC,CYT,NUC,NUC
Q9H7B2,NUC,NUC,NUC,CYT,NUC,NUC
Q9BUL9,NUC,NUC,CYT,CYT,NUC,NUC
P78345,NUC,NUC,NUC,MIT,MIT,MIT
Q9NQG5,NUC,NUC,NUC,CYT,NUC,NUC
Q9P2E9,ERE,NUC,CYT,ERE,ERE,NUC
Q9NYV6,NUC,NUC,NUC,MIT,CYT,CYT
Q5JTH9,NUC,NUC,NUC,CYT,NUC,MIT
Q14684,NUC,NUC,NUC,NUC,NUC,NUC
P56182,NUC,NUC,NUC,NUC,NUC,NUC
Q96EU6,NUC,NUC,NUC,NUC,NUC,NUC
Q14690,NUC,NUC,NUC,CYT,NUC,NUC
Q15050,NUC,NUC,NUC,NUC,NUC,NUC
O43159,NUC,NUC,NUC,NUC,NUC,NUC
P39019,NUC,MIT,NUC,CYT,CYT,CYT
P60866,CYT,MIT,MIT,CYT,CYT,CYT
P62081,CYT,NUC,NUC,CYT,CYT,CYT
Q5VWQ0,NUC,NUC,NUC,NUC,NUC,NUC
Q6PCB5,NUC,NUC,NUC,NUC,NUC,NUC
Q96T23,NUC,NUC,NUC,NUC,NUC,NUC
Q9Y399,MIT,MIT,MIT,MIT,MIT,MIT
P82912,MIT,MIT,MIT,MIT,MIT,MIT
P82914,MIT,MIT,MIT,MIT,MIT,MIT
Q9Y676,MIT,NUC,MIT,MIT,MIT,MIT
P82663,MIT,CYT,MIT,MIT,MIT,MIT
Q9Y2Q9,MIT,MIT,MIT,MIT,MIT,MIT
P51398,MIT,MIT,CYT,MIT,MIT,MIT
Q92665,MIT,MIT,NUC,MIT,MIT,MIT
P82673,MIT,NUC,MIT,MIT,MIT,MIT
P82930,MIT,MIT,MIT,CYT,MIT,NUC
Q9BQC6,MIT,MIT,MIT,MIT,MIT,MIT
Q9NZ71,NUC,NUC,NUC,NUC,NUC,NUC
Q9BZR6,MEM,EXC,EXC,ERE,MIT,GLG
P08621,NUC,NUC,NUC,NUC,NUC,NUC
P19793,NUC,NUC,NUC,NUC,NUC,NUC
P28702,NUC,NUC,NUC,NUC,NUC,NUC
P33764,CYT,EXC,CYT,CYT,EXC,CYT
Q9BXP2,MEM,MEM,MEM,MEM,MEM,MEM
Q9UHR5,NUC,NUC,NUC,CYT,CYT,NUC
Q9Y6M7,MEM,MEM,ERE,CYT,MEM,NUC
Q15424,NUC,NUC,NUC,NUC,NUC,NUC
P23526,CYT,CYT,CYT,CYT,CYT,CYT
Q9Y3Z3,NUC,CYT,NUC,CYT,NUC,CYT
P07602,LYS,LYS,EXC,EXC,MEM,EXC
Q9BW04,CYT,NUC,NUC,CYT,NUC,NUC
Q9UPW6,NUC,NUC,NUC,CYT,MEM,NUC
Q9UPN6,NUC,NUC,NUC,CYT,NUC,NUC
Q99590,NUC,NUC,NUC,NUC,NUC,NUC
Q9Y6X3,NUC,EXC,NUC,CYT,CYT,PEX
Q96NL6,CYT,CYT,CYT,CYT,CYT,NUC
Q6NUK1,MIT,CYT,MIT,CYT,CYT,PEX
Q96GD3,NUC,NUC,NUC,PEX,NUC,EXC
Q14160,MEM,NUC,NUC,CYT,NUC,CYT
Q9NVU7,NUC,NUC,NUC,NUC,NUC,NUC
P21912,MIT,MIT,NUC,MIT,MIT,MIT
Q96T21,NUC,NUC,NUC,NUC,NUC,NUC
Q99442,ERE,NUC,ERE,NUC,MEM,NUC
Q9BSV6,NUC,NUC,MIT,CYT,NUC,CYT
Q9GZR1,NUC,NUC,NUC,NUC,NUC,NUC
Q96HI0,NUC,NUC,NUC,CYT,NUC,NUC
Q9Y617,CYT,CYT,CYT,CYT,CYT,CYT
O15047,NUC,NUC,NUC,CYT,NUC,NUC
Q9UPS6,NUC,NUC,CYT,CYT,NUC,NUC
Q8TBK2,NUC,CYT,NUC,CYT,CYT,CYT
Q8WTS6,NUC,CYT,CYT,CYT,CYT,NUC
Q15393,NUC,CYT,CYT,MIT,MEM,PEX
Q15459,NUC,NUC,NUC,CYT,CYT,CYT
Q9BWJ5,NUC,NUC,NUC,CYT,EXC,CYT
Q13435,NUC,NUC,NUC,CYT,NUC,NUC
