ID,GOLDEN,CELLO2.5,LocTree2,MultiLoc2,WoLF PSORT,YLoc
Q9Y3B4,NUC,MIT,NUC,CYT,NUC,NUC
P23246,NUC,NUC,NUC,NUC,NUC,NUC
O95104,NUC,NUC,NUC,CYT,NUC,NUC
Q9H9B4,MIT,MEM,CYT,CYT,CYT,PEX
Q562F6,NUC,NUC,NUC,NUC,NUC,NUC
O95470,ERE,MIT,CYT,GLG,CYT,GLG
Q9H788,CYT,NUC,CYT,CYT,CYT,NUC
Q9UJC5,NUC,MIT,NUC,CYT,CYT,MIT
Q9NR46,CYT,CYT,CYT,CYT,CYT,CYT
Q9H173,ERE,CYT,EXC,EXC,EXC,ERE
Q14190,NUC,NUC,NUC,CYT,NUC,NUC
Q96ST3,NUC,NUC,NUC,CYT,NUC,NUC
Q9NPC8,NUC,NUC,NUC,CYT,NUC,NUC
P42285,NUC,CYT,CYT,CYT,CYT,NUC
P48764,MEM,MEM,GLG,PEX,MEM,MEM
Q7Z7L1,NUC,CYT,CYT,CYT,CYT,CYT
Q9NWH9,NUC,NUC,NUC,CYT,NUC,NUC
Q8IY92,NUC,NUC,NUC,CYT,NUC,NUC
O43541,NUC,NUC,NUC,CYT,NUC,MIT
Q0VAQ4,MEM,MEM,MEM,PEX,CYT,MEM
Q9NZC9,NUC,NUC,NUC,CYT,NUC,NUC
Q5VUG0,NUC,NUC,NUC,CYT,CYT,NUC
Q9UHJ3,NUC,NUC,NUC,NUC,NUC,NUC
Q14683,NUC,NUC,CYT,CYT,CYT,NUC
Q9UQE7,NUC,NUC,CYT,CYT,CYT,CYT
Q8IY18,NUC,NUC,NUC,CYT,NUC,NUC
Q96SB8,NUC,NUC,NUC,CYT,NUC,NUC
Q969G3,NUC,NUC,NUC,CYT,NUC,NUC
O60264,NUC,NUC,NUC,NUC,CYT,NUC
P51532,NUC,NUC,NUC,NUC,NUC,NUC
A6NHR9,NUC,NUC,CYT,CYT,CYT,CYT
Q6STE5,NUC,NUC,NUC,CYT,NUC,NUC
O43760,MEM,MEM,MIT,ERE,MEM,MEM
Q8TAD8,NUC,NUC,NUC,NUC,NUC,NUC
Q9BV90,NUC,CYT,NUC,CYT,CYT,CYT
Q6IEG0,NUC,NUC,NUC,NUC,NUC,NUC
Q96DI7,NUC,NUC,NUC,CYT,NUC,CYT
O43290,NUC,NUC,NUC,NUC,NUC,NUC
Q53GS9,NUC,NUC,NUC,CYT,NUC,NUC
Q13573,NUC,NUC,NUC,NUC,CYT,NUC
P18583,NUC,NUC,NUC,CYT,NUC,NUC
Q9BQ15,NUC,NUC,NUC,CYT,CYT,CYT
Q96AH0,NUC,NUC,NUC,CYT,CYT,CYT
Q9NRY2,NUC,NUC,NUC,CYT,CYT,MIT
Q9UN79,NUC,NUC,NUC,NUC,NUC,NUC
P48436,NUC,NUC,NUC,NUC,NUC,NUC
Q9HB58,NUC,NUC,NUC,NUC,NUC,NUC
Q9H0E3,NUC,NUC,ERE,CYT,NUC,NUC
Q9Y5B9,NUC,NUC,NUC,NUC,NUC,CYT
Q9HAJ7,NUC,NUC,NUC,NUC,NUC,NUC
O75391,NUC,NUC,NUC,CYT,NUC,NUC
Q86XZ4,CYT,NUC,NUC,NUC,NUC,NUC
Q8IY81,NUC,NUC,NUC,NUC,NUC,NUC
Q8NBT2,NUC,CYT,CYT,CYT,CYT,NUC
O95238,NUC,NUC,NUC,CYT,NUC,MIT
O75934,NUC,CYT,CYT,CYT,CYT,NUC
Q8N0Z3,CYT,NUC,NUC,CYT,NUC,NUC
Q14159,NUC,NUC,NUC,CYT,NUC,CYT
O00267,NUC,NUC,NUC,CYT,NUC,NUC
O15270,ERE,MIT,MIT,CYT,CYT,MIT
Q9Y6N5,MIT,MIT,MIT,MIT,MIT,GLG
O15042,NUC,NUC,NUC,NUC,NUC,NUC
Q6ZRS2,NUC,NUC,NUC,CYT,NUC,NUC
P11831,NUC,NUC,NUC,MIT,NUC,NUC
Q9Y5M8,ERE,EXC,MEM,PEX,CYT,MEM
Q08170,NUC,NUC,NUC,NUC,NUC,NUC
Q13247,NUC,NUC,NUC,NUC,NUC,NUC
Q16629,NUC,NUC,NUC,NUC,NUC,NUC
Q9UJW9,NUC,NUC,NUC,CYT,NUC,NUC
Q04837,MIT,MIT,MIT,MIT,NUC,MIT
P51649,MIT,MIT,MIT,MIT,MIT,MIT
Q9NQZ5,MIT,MIT,MIT,MIT,MIT,MIT
Q9H668,NUC,NUC,NUC,CYT,EXC,CYT
Q9H6E5,NUC,NUC,NUC,CYT,NUC,CYT
Q5VSL9,CYT,CYT,NUC,CYT,MEM,CYT
Q9ULQ0,CYT,CYT,NUC,CYT,NUC,CYT
Q8TCJ2,ERE,MEM,MIT,PEX,MEM,PEX
Q13277,MEM,NUC,CYT,CYT,MEM,CYT
Q12846,MEM,NUC,CYT,CYT,MEM,CYT
O43752,GLG,NUC,GLG,CYT,CYT,CYT
Q9P2R7,MIT,MIT,MIT,MIT,MIT,MIT
Q8IWZ8,NUC,NUC,CYT,CYT,NUC,NUC
Q8IX01,NUC,NUC,NUC,CYT,NUC,NUC
Q8NBJ7,ERE,MIT,EXC,ERE,EXC,ERE
O94901,NUC,NUC,EXC,CYT,CYT,PEX
O75486,NUC,NUC,NUC,NUC,NUC,NUC
O75683,NUC,NUC,NUC,NUC,NUC,NUC
Q15022,NUC,NUC,NUC,NUC,NUC,NUC
Q4FZB7,NUC,NUC,NUC,NUC,NUC,NUC
P49588,CYT,CYT,CYT,CYT,CYT,CYT
Q5JTZ9,MIT,CYT,CYT,MIT,MIT,CYT
Q5T4T6,NUC,NUC,NUC,CYT,NUC,NUC
P14868,CYT,CYT,CYT,CYT,CYT,CYT
Q6PI48,MIT,MIT,CYT,MIT,MIT,MIT
Q5JPH6,MIT,MIT,CYT,MIT,MIT,MIT
P07814,CYT,CYT,CYT,CYT,CYT,CYT
O95926,NUC,CYT,NUC,NUC,NUC,NUC
Q9Y285,CYT,CYT,CYT,NUC,NUC,NUC
P41250,CYT,CYT,CYT,EXC,MIT,ERE
P41252,CYT,CYT,CYT,CYT,CYT,CYT
Q9NSE4,MIT,MIT,CYT,MIT,MIT,MIT
P57105,MIT,MIT,CYT,CYT,CYT,CYT
Q9P2J5,CYT,CYT,CYT,CYT,NUC,CYT
P56192,CYT,CYT,CYT,MIT,PEX,ERE
P47897,CYT,CYT,CYT,PEX,CYT,CYT
P54136,CYT,CYT,CYT,CYT,CYT,CYT
P49591,CYT,CYT,NUC,CYT,CYT,CYT
P26639,CYT,CYT,CYT,CYT,CYT,CYT
Q9BW92,MIT,MIT,CYT,MIT,MIT,MIT
P54577,CYT,CYT,CYT,CYT,NUC,CYT
Q9Y2Z4,MIT,MIT,CYT,MIT,MIT,MIT
P13984,NUC,NUC,NUC,CYT,CYT,CYT
Q9BSH4,MIT,MIT,CYT,MIT,MIT,MIT
Q96BN2,NUC,NUC,CYT,CYT,NUC,CYT
Q86TJ2,NUC,NUC,NUC,NUC,NUC,NUC
O75528,NUC,NUC,NUC,CYT,NUC,NUC
Q13148,NUC,NUC,EXC,CYT,NUC,CYT
Q12962,NUC,NUC,NUC,CYT,CYT,CYT
Q9H5J8,NUC,NUC,NUC,NUC,NUC,NUC
P21675,NUC,NUC,NUC,NUC,NUC,NUC
Q9Y6J9,NUC,NUC,NUC,CYT,NUC,NUC
Q16594,NUC,NUC,NUC,CYT,NUC,NUC
Q9P031,NUC,NUC,NUC,CYT,NUC,NUC
Q6P1N9,NUC,CYT,CYT,CYT,CYT,CYT
O75347,CYT,CYT,CYT,CYT,MIT,NUC
Q99426,CYT,MIT,CYT,NUC,EXC,CYT
Q15814,CYT,NUC,NUC,CYT,NUC,NUC
O60343,CYT,NUC,CYT,CYT,NUC,CYT
Q12788,NUC,EXC,NUC,CYT,CYT,CYT
Q969Z0,MIT,CYT,NUC,MIT,MIT,MIT
Q9BQ70,NUC,NUC,NUC,NUC,NUC,NUC
Q13428,NUC,NUC,NUC,NUC,NUC,NUC
P53999,NUC,NUC,NUC,NUC,NUC,NUC
P78371,CYT,CYT,CYT,CYT,CYT,CYT
P50991,CYT,CYT,CYT,CYT,CYT,CYT
P50990,CYT,CYT,CYT,CYT,CYT,CYT
O14776,NUC,NUC,NUC,CYT,NUC,NUC
P13693,CYT,CYT,CYT,CYT,CYT,CYT
Q13569,NUC,NUC,CYT,CYT,NUC,CYT
Q9H147,NUC,NUC,NUC,NUC,NUC,NUC
Q5QJE6,NUC,NUC,NUC,NUC,NUC,NUC
Q9NZ01,ERE,MEM,ERE,PEX,CYT,PEX
Q96QE5,MIT,NUC,NUC,MIT,MIT,PEX
Q96M29,CYT,NUC,CYT,CYT,CYT,CYT
Q86WV5,NUC,CYT,NUC,CYT,EXC,CYT
Q99973,NUC,NUC,NUC,CYT,NUC,CYT
Q15554,NUC,NUC,NUC,CYT,NUC,NUC
Q96S53,NUC,NUC,CYT,CYT,NUC,CYT
Q8NFU7,NUC,NUC,NUC,NUC,NUC,NUC
Q9NQB0,NUC,NUC,NUC,NUC,NUC,NUC
O14948,NUC,NUC,NUC,NUC,NUC,NUC
P0C1Z6,NUC,NUC,NUC,NUC,NUC,NUC
P02786,LYS,MIT,CYT,PEX,MEM,PEX
P37173,MEM,NUC,EXC,MEM,MIT,MEM
Q9NVV9,NUC,NUC,NUC,CYT,CYT,NUC
Q7Z6K1,NUC,NUC,NUC,CYT,NUC,NUC
P24752,MIT,MIT,MIT,MIT,MIT,MIT
P42765,MIT,MIT,CYT,MIT,MIT,MIT
Q99757,MIT,MIT,MIT,MIT,MIT,MIT
Q96J01,NUC,EXC,NUC,MIT,EXC,CYT
Q86W42,NUC,EXC,NUC,MIT,NUC,CYT
Q9P016,NUC,NUC,NUC,NUC,NUC,NUC
Q7Z2Z1,NUC,NUC,NUC,NUC,NUC,NUC
Q13263,NUC,NUC,NUC,NUC,NUC,NUC
P62072,MIT,NUC,EXC,CYT,EXC,NUC
Q9Y5L4,MIT,NUC,NUC,CYT,EXC,CYT
O43615,MIT,MIT,MIT,MIT,MIT,MIT
O60220,MIT,NUC,EXC,CYT,EXC,CYT
Q9Y5J7,MIT,EXC,EXC,CYT,EXC,CYT
Q9UNS1,NUC,CYT,NUC,NUC,NUC,NUC
Q9BSI4,NUC,NUC,NUC,MIT,MIT,MIT
P29401,NUC,MIT,CYT,PEX,CYT,CYT
Q04724,NUC,NUC,NUC,NUC,NUC,NUC
Q9UKI8,NUC,NUC,NUC,CYT,NUC,NUC
Q9Y490,CYT,CYT,CYT,CYT,CYT,CYT
Q9NVH6,MIT,EXC,CYT,MIT,MIT,MIT
Q9NYL9,CYT,NUC,CYT,CYT,CYT,NUC
Q9H3N1,ERE,MEM,ERE,ERE,EXC,ERE
Q96JJ7,ERE,CYT,ERE,ERE,MEM,ERE
Q96GM8,NUC,NUC,NUC,NUC,NUC,CYT
Q5JTV8,NUC,NUC,EXC,CYT,NUC,NUC
Q9NS69,MIT,EXC,MIT,PEX,CYT,CYT
O96008,MIT,EXC,MIT,CYT,NUC,MEM
Q8N4H5,MIT,MIT,MIT,CYT,CYT,CYT
Q15388,MIT,NUC,MIT,PEX,EXC,MIT
O94826,MIT,CYT,ERE,ERE,ERE,CYT
Q96B49,MIT,MIT,EXC,CYT,NUC,EXC
Q9P0U1,MIT,MIT,MIT,MIT,MIT,EXC
Q969P6,MIT,MIT,MIT,NUC,MIT,NUC
P11387,NUC,NUC,NUC,NUC,NUC,NUC
P11388,NUC,NUC,NUC,NUC,NUC,NUC
Q13641,MEM,MEM,EXC,MIT,MIT,MEM
P48553,GLG,NUC,EXC,CYT,NUC,CYT
Q9Y2L5,GLG,NUC,CYT,CYT,CYT,CYT
Q9Y2W1,NUC,NUC,NUC,NUC,NUC,NUC
Q13595,NUC,NUC,NUC,NUC,NUC,NUC
P62995,NUC,NUC,NUC,CYT,NUC,NUC
Q12933,CYT,CYT,NUC,CYT,NUC,CYT
O00463,CYT,NUC,NUC,CYT,NUC,CYT
Q12931,MIT,MIT,CYT,MIT,MIT,MIT
Q96RU7,NUC,MIT,CYT,CYT,MIT,MIT
Q9C037,CYT,NUC,NUC,CYT,NUC,NUC
Q9UJA5,NUC,NUC,NUC,CYT,NUC,NUC
Q9UBP6,NUC,CYT,CYT,CYT,NUC,PEX
Q96Q11,MIT,CYT,CYT,MIT,MIT,MIT
Q9UHF7,NUC,NUC,NUC,NUC,NUC,NUC
Q9Y4A5,NUC,NUC,NUC,CYT,MEM,PEX
Q12792,CYT,NUC,NUC,CYT,CYT,CYT
O95881,ERE,CYT,ERE,ERE,EXC,ERE
Q8NBS9,ERE,EXC,ERE,ERE,EXC,ERE
Q16560,NUC,CYT,NUC,NUC,NUC,NUC
O43818,NUC,NUC,NUC,NUC,NUC,NUC
O75643,NUC,NUC,NUC,CYT,CYT,NUC
Q15029,NUC,CYT,CYT,CYT,NUC,CYT
Q8WVY7,NUC,CYT,NUC,CYT,CYT,CYT
P17480,NUC,NUC,NUC,CYT,NUC,NUC
Q9NZI7,NUC,NUC,NUC,CYT,CYT,CYT
Q9UPT9,NUC,NUC,NUC,CYT,CYT,CYT
Q9UHP3,CYT,CYT,NUC,CYT,CYT,NUC
Q96RU2,NUC,NUC,NUC,NUC,NUC,NUC
Q9P275,NUC,NUC,NUC,NUC,NUC,NUC
Q9Y6I4,NUC,NUC,NUC,CYT,CYT,CYT
O94888,NUC,NUC,CYT,CYT,NUC,NUC
Q9NYU2,ERE,CYT,NUC,ERE,MEM,ERE
Q96T88,NUC,NUC,NUC,NUC,NUC,NUC
Q96PU4,NUC,NUC,NUC,NUC,NUC,NUC
Q96RL1,NUC,NUC,NUC,NUC,NUC,NUC
Q8IWX7,CYT,CYT,CYT,CYT,NUC,CYT
Q9C0B0,CYT,NUC,EXC,CYT,NUC,NUC
Q03405,MEM,EXC,EXC,EXC,EXC,EXC
Q9BRT2,MIT,NUC,NUC,NUC,CYT,NUC
Q9BQ65,NUC,NUC,NUC,CYT,CYT,CYT
Q96IX5,MIT,MIT,MIT,CYT,CYT,EXC
Q8TED0,NUC,MIT,NUC,CYT,CYT,PEX
Q9Y5J1,NUC,NUC,NUC,NUC,NUC,NUC
O95292,ERE,NUC,ERE,CYT,CYT,CYT
P45880,MIT,MIT,MIT,CYT,CYT,CYT
Q9Y277,MIT,MIT,MIT,CYT,CYT,CYT
Q14119,NUC,NUC,NUC,NUC,NUC,NUC
P08670,CYT,CYT,CYT,MIT,NUC,MIT
Q9BTA9,NUC,NUC,NUC,CYT,NUC,NUC
O75554,NUC,NUC,NUC,NUC,NUC,NUC
O75717,NUC,NUC,NUC,NUC,NUC,NUC
Q9H1Z4,NUC,NUC,NUC,MIT,MIT,MIT
Q9C0J8,NUC,NUC,NUC,NUC,NUC,NUC
Q8NI36,NUC,MEM,NUC,CYT,CYT,CYT
Q9UNX4,NUC,CYT,NUC,CYT,CYT,ERE
P57081,NUC,NUC,NUC,CYT,EXC,MIT
P61964,NUC,MIT,NUC,CYT,CYT,CYT
Q6RFH5,NUC,NUC,NUC,MIT,NUC,NUC
Q6UXN9,NUC,MEM,NUC,CYT,CYT,CYT
O95785,NUC,NUC,NUC,CYT,NUC,NUC
Q9H4A3,CYT,NUC,NUC,CYT,NUC,NUC
Q14191,NUC,NUC,NUC,NUC,CYT,NUC
P23025,NUC,NUC,NUC,NUC,NUC,NUC
Q92889,NUC,NUC,NUC,CYT,CYT,CYT
Q9NQW7,CYT,CYT,CYT,CYT,MIT,CYT
P18887,NUC,NUC,EXC,NUC,NUC,NUC
Q13426,NUC,NUC,NUC,NUC,NUC,NUC
P13010,NUC,NUC,NUC,CYT,CYT,CYT
Q9H0D6,NUC,NUC,NUC,NUC,NUC,NUC
P12956,NUC,NUC,NUC,CYT,CYT,NUC
O75063,GLG,CYT,EXC,GLG,EXC,GLG
Q8IY57,NUC,NUC,NUC,NUC,NUC,NUC
P58557,NUC,CYT,NUC,MIT,MIT,MIT
O95619,NUC,CYT,CYT,CYT,CYT,NUC
P49750,NUC,NUC,EXC,CYT,NUC,NUC
Q96TA2,MIT,MIT,CYT,MIT,MEM,CYT
Q96DT7,NUC,NUC,NUC,NUC,NUC,NUC
O95625,NUC,NUC,NUC,NUC,NUC,NUC
O43829,NUC,NUC,NUC,CYT,NUC,NUC
Q9ULJ3,NUC,NUC,NUC,NUC,NUC,NUC
Q9HC78,NUC,NUC,NUC,NUC,NUC,NUC
Q8NAP3,NUC,NUC,NUC,NUC,NUC,NUC
Q96BR9,NUC,NUC,NUC,NUC,NUC,NUC
Q9Y2K1,NUC,NUC,NUC,CYT,NUC,CYT
O15062,NUC,NUC,NUC,NUC,NUC,NUC
Q8N5P1,NUC,NUC,EXC,CYT,EXC,NUC
Q6PJT7,NUC,NUC,EXC,CYT,NUC,NUC
Q86VM9,NUC,NUC,NUC,NUC,NUC,NUC
Q6NZY4,NUC,NUC,NUC,CYT,NUC,NUC
P37275,NUC,NUC,NUC,NUC,NUC,NUC
O95159,GLG,EXC,EXC,CYT,NUC,MEM
Q96JP5,NUC,NUC,NUC,NUC,NUC,NUC
Q8N5A5,NUC,NUC,CYT,CYT,NUC,NUC
Q9UKY1,NUC,NUC,NUC,NUC,NUC,NUC
Q9Y6X8,NUC,NUC,NUC,CYT,NUC,NUC
Q9H4I2,NUC,NUC,NUC,CYT,MIT,NUC
Q96NC0,NUC,NUC,NUC,NUC,NUC,NUC
Q9UDW3,NUC,NUC,NUC,CYT,CYT,NUC
Q9H898,NUC,NUC,NUC,NUC,NUC,NUC
Q8NF64,NUC,NUC,NUC,CYT,MEM,NUC
Q9H2Y7,NUC,NUC,NUC,NUC,NUC,NUC
O43670,NUC,NUC,NUC,NUC,NUC,NUC
Q9UDV6,NUC,NUC,NUC,NUC,NUC,NUC
O75362,NUC,NUC,NUC,NUC,NUC,NUC
Q9NZL3,NUC,NUC,NUC,CYT,NUC,NUC
P15622,NUC,NUC,NUC,CYT,NUC,NUC
Q9Y2P7,NUC,NUC,NUC,CYT,NUC,NUC
Q9Y2X9,NUC,NUC,NUC,NUC,NUC,NUC
Q9NRM2,NUC,NUC,NUC,CYT,NUC,NUC
Q9HCX3,NUC,NUC,NUC,CYT,NUC,NUC
Q96PQ6,NUC,NUC,NUC,CYT,NUC,NUC
Q5VUA4,NUC,NUC,NUC,NUC,NUC,NUC
Q5BKZ1,NUC,NUC,NUC,NUC,NUC,NUC
Q9Y3S2,NUC,NUC,NUC,CYT,NUC,NUC
Q9NQX6,NUC,NUC,NUC,CYT,NUC,NUC
Q9BYN7,NUC,NUC,NUC,NUC,NUC,NUC
Q7RTV3,NUC,NUC,NUC,CYT,NUC,NUC
Q53GI3,NUC,NUC,NUC,PEX,NUC,NUC
Q2M1K9,NUC,NUC,NUC,NUC,NUC,NUC
Q8N0Y2,NUC,NUC,NUC,CYT,NUC,NUC
Q8WTR7,NUC,NUC,NUC,CYT,NUC,NUC
Q8WV37,NUC,NUC,NUC,NUC,NUC,NUC
Q8TCN5,NUC,NUC,NUC,NUC,NUC,NUC
Q96ME7,NUC,NUC,NUC,NUC,NUC,NUC
Q9BR84,NUC,NUC,NUC,CYT,NUC,NUC
Q8N184,NUC,NUC,NUC,NUC,NUC,NUC
Q6ZN55,NUC,NUC,NUC,NUC,NUC,NUC
O00488,NUC,NUC,NUC,NUC,NUC,NUC
O15014,NUC,NUC,NUC,NUC,NUC,NUC
Q9UEG4,NUC,NUC,NUC,CYT,NUC,NUC
Q14966,NUC,NUC,NUC,NUC,NUC,NUC
Q9UID6,NUC,NUC,NUC,NUC,NUC,NUC
Q96N77,NUC,NUC,NUC,NUC,NUC,NUC
Q8N720,NUC,NUC,NUC,CYT,NUC,NUC
Q96C28,NUC,NUC,NUC,NUC,NUC,NUC
Q7L3S4,NUC,NUC,NUC,CYT,NUC,NUC
Q96MU6,NUC,EXC,NUC,CYT,NUC,NUC
Q6DD87,NUC,NUC,NUC,CYT,NUC,NUC
Q2TB10,NUC,NUC,NUC,NUC,NUC,NUC
O75541,NUC,NUC,NUC,NUC,NUC,NUC
Q96NB3,NUC,NUC,NUC,NUC,NUC,NUC
P17014,NUC,NUC,NUC,CYT,NUC,NUC
P17026,NUC,NUC,NUC,CYT,NUC,NUC
P17028,NUC,NUC,NUC,CYT,NUC,NUC
P17041,NUC,NUC,NUC,CYT,NUC,NUC
P51523,NUC,NUC,NUC,CYT,NUC,NUC
Q03923,NUC,NUC,NUC,CYT,NUC,NUC
Q9Y6M5,MEM,MEM,MEM,MEM,MEM,MEM
O95218,NUC,NUC,NUC,NUC,NUC,NUC
Q16670,NUC,NUC,NUC,NUC,NUC,NUC
Q9NX65,NUC,NUC,NUC,CYT,NUC,NUC
Q2QGD7,NUC,NUC,NUC,NUC,NUC,NUC
Q8IYH5,NUC,NUC,EXC,NUC,NUC,NUC
