Eccentricity	label
1.7701895303525979	1
0.9522623175557519	0
1.726488746067307	1
0.34470694713275574	0
-0.1381084884442374	0
0.6154248876644797	0
1.2991230953357582	1
-0.4272079327609948	0
0.9520180536293503	0
2.842690760041047	1
2.082077844535634	1
0.24171905626176293	0
1.039189159665173	1
1.2681862397441326	1
0.0813911795510388	0
1.8723324530292815	1
2.2380244186879	1
2.066752639685512	1
0.44708850705517555	0
1.301018414266304	1
0.30021539412982023	0
2.8185475782042353	1
-0.4738548306974124	0
-1.4653462619264124	0
1.858954775776652	1
-0.10236831180840733	0
1.77254758940865	1
0.18853426374822257	0
1.1716673160132198	1
2.7463018464343962	1
1.3636863914531792	0
-0.43933578767675585	0
-0.46713582614067084	0
2.004895626256654	1
0.7439375920277371	0
-0.24306504331785295	0
-0.6390736540952431	0
2.6275681961449475	1
1.7711476301884244	1
1.1866489448929527	0
0.08413624284790844	0
1.8914042819562327	1
1.7484982478487652	1
0.5210876485876138	0
0.9775232034941297	0
1.7402384308071908	1
2.3856075655445643	1
-1.8378359476397945	0
2.1357484795708532	1
1.6770212211158946	1
0.7046934648636696	0
1.1129362618452054	0
-0.08029005221792285	0
1.3910809306691982	1
0.4585033054070704	0
-0.047991700654216984	0
1.5479846687856809	1
2.098972606626394	1
0.1810888026739632	0
2.2345038754138606	1
-0.25447391718118917	0
1.4239298850280515	1
-0.2963871782433929	0
0.8438731558554567	1
-1.0615894324477588	0
1.098103206371607	1
-0.2591345001274654	0
0.4478474512148136	0
0.6410725087609406	0
0.7396178530230912	1
2.311597611495854	1
2.707142186155177	1
2.3386417704054185	1
2.7803451027559998	1
1.4994483612355303	1
-1.3289713510324825	0
0.3644392115526064	0
-1.2868196189935832	0
0.9471216507426636	1
2.2986966782772407	1
2.5893238409335466	1
-0.20812175509776276	0
2.314706608944997	1
1.8408189170619171	1
1.722172292401167	1
0.17211111573729054	0
1.0488596897505222	1
0.16178540914848316	0
0.4128379230116004	0
1.8200865770025285	1
-0.22623023113986607	0
2.3139382589484407	1
1.7942760547028023	1
1.8772781972203856	1
1.219770486687768	1
1.1834771333597052	0
0.2988678200580559	0
-0.8091024917649816	0
-0.13154449979319272	0
1.3294399055677175	0
