Eccentricity	Solidity	label
-0.598720491	-2.863000525	0
-0.518610564	0.126108156	0
-1.843885879	-2.163015307	0
-0.289294284	-1.502927842	0
-1.177039495	-2.112436188	0
-0.934795367	-1.11164475	0
-1.598846606	-0.066942958	0
-1.455127299	0.972633286	0
-0.786144288	-1.096376283	0
-0.940576854	-1.869216938	0
-1.332590084	-0.206261961	0
-0.381720583	-0.413528409	1
-1.261911388	-0.946902992	0
-1.636395728	-1.201188514	0
-1.40571709	-1.605459274	0
-1.452295463	-1.266016012	0
-1.430260883	-1.378927623	0
-1.228654033	-2.1408459	0
-0.97102196	-2.366513251	0
-0.095269468	0.99661653	0
-0.60192686	-1.41417633	0
-0.577289502	0.059101677	0
-0.445586643	-0.735483174	0
-1.524993471	-1.703345441	0
-2.453057471	-1.382357402	0
-1.650752823	-2.126948943	0
-2.317326643	-1.712790319	0
-0.945794811	0.344879054	0
-2.025155357	0.139788458	0
-1.649940592	1.017100881	0
-0.531929955	-1.051910744	0
-0.94438966	-0.080471068	0
-0.782683448	-2.120078587	0
-0.17052083	0.277717062	0
0.174952053	0.83796438	0
-0.114259955	-0.244474542	0
-0.455090629	0.185262412	0
-0.974958651	0.428467765	0
-0.183738289	-1.38349567	0
-0.875767168	1.081386371	0
-1.195876105	0.201971707	0
-0.729917357	-1.575284196	0
-1.540865676	-1.465378462	0
-1.313933536	-0.909754935	0
-1.465873398	-2.503895306	0
-0.911027712	-1.499717845	0
-0.450474799	-0.681790482	0
-2.356310965	-1.65989325	0
-0.382762305	0.940831484	0
-0.893938295	-0.323108641	0
-1.077152536	0.270328467	0
-0.851278862	-1.090669183	0
-0.932102934	0.77196366	0
-0.720119687	2.463844962	0
-1.177559773	-1.728162839	0
-0.989797367	-1.256563904	0
-0.517344968	1.378635249	0
-1.704312363	-2.446649831	0
-1.488106843	-2.783634873	0
-1.761020821	-2.854839919	0
-0.501449676	0.062215271	0
-1.372768704	-1.131606688	0
-0.374273804	-1.244919665	0
-1.274676559	-2.863417041	0
-0.812192917	-2.522422335	0
-1.643324053	-0.743229803	0
-2.026699678	-1.496592624	0
-1.202343764	-1.250823978	0
-1.431107812	-1.448638842	0
-0.937416102	-0.592976154	0
-1.113190863	-0.360412645	0
-0.228669649	-2.122319535	0
-0.682780261	-0.910654379	0
-1.20212319	-0.440866677	0
-1.438062273	0.524846267	0
-0.773145008	-0.830848274	0
-1.870105477	-2.767242055	0
-0.462305971	-0.444252108	0
-0.927423447	-2.497193358	0
-0.361477145	0.79800387	0
-0.76231765	-0.591069705	0
-1.065099572	-1.991918525	0
-0.140155749	-1.424113643	0
-1.469128236	1.28378094	0
-1.251768791	-0.72016197	0
-1.481325557	-0.385604269	0
-0.10750289	-2.260128542	0
-1.0447409	-0.448247914	0
-1.525138337	-2.457121703	0
-1.337849265	-0.477417268	0
-0.88345376	-0.586667288	0
-1.432531879	-0.714163454	0
-0.799217624	-0.099512714	0
-1.629797337	-1.148263877	0
-0.652965789	-0.807573707	0
-0.561371958	0.545790857	0
0.010745594	-1.64026996	0
-1.279822602	-1.463195933	0
-0.978176758	-1.610117999	0
0.216278113	-0.406189658	0
-0.8022467	0.418939622	0
-0.645852564	-2.191105727	0
-1.749186969	-1.640047334	0
-2.368467592	-0.781167027	0
-0.165342564	0.704348776	0
-0.297742934	-0.674747976	0
-0.431060161	0.185352899	0
-1.095770934	0.446532887	0
-0.201715406	0.072407641	0
-0.746184354	-0.561110586	0
-1.368829138	-1.062695062	0
-1.053518845	0.981054464	0
-1.216133859	-1.911221355	0
-0.195511271	-2.146036242	0
-1.320836281	-3.035204117	0
-1.233636157	0.11206546	0
-0.986672752	-0.713737184	0
-1.166614583	1.347630789	0
-1.21078275	0.55964132	0
-0.709682546	0.29116469	0
-1.503338226	-2.571730425	0
-1.983768143	-2.660973975	0
-1.263546072	-0.696388892	0
-0.279406815	-1.036178668	0
-1.059575371	-0.582226693	0
-1.56616646	0.205743786	0
-1.032512271	-2.112493579	0
-1.275559691	-0.066582935	0
-0.832686659	-0.490370922	0
-1.755342283	0.119596939	0
-0.809539662	-1.176462377	0
-0.634476776	-1.096030994	0
-1.191629447	-0.497853645	0
-0.640927941	0.465041383	0
-0.39812332	-0.783224448	0
-1.620403706	0.339184916	0
-0.747070136	-1.369019216	0
-0.82757984	-2.074558394	0
-1.1446107	0.91537909	0
-1.450824698	0.238808529	0
-1.475138225	0.639526373	0
-1.663745669	-1.79870919	0
-1.067986751	0.557117474	0
0.34779599	0.41973757	0
-0.764356822	-0.948852711	0
-0.313142903	-0.019662532	0
-0.727869573	-1.172584442	0
-1.021225602	-0.597766516	0
-1.376828154	-0.448575457	0
-0.984956789	-1.366051677	0
-0.734843258	-0.874345634	0
-0.785685486	-2.719271623	0
-0.921405735	-1.685887144	0
-0.450114833	0.048864707	0
-0.517321589	0.825725107	0
-1.616856806	-1.796798504	0
-1.715887703	-0.823309616	0
-0.538033908	0.499557069	0
-1.439945144	-0.195416315	0
-0.979327531	-0.499024919	0
-0.95248853	-1.444569649	0
-0.442791757	1.048265881	0
-1.385584372	-0.986555143	0
-1.309364285	0.315904003	0
-0.988989641	-0.874209678	0
-0.869147742	-0.132212177	0
-1.443701118	-2.013738133	0
-1.192546661	0.939220234	0
-1.449807099	-2.017263178	0
-1.53278807	-0.553506902	0
-0.952172029	0.631800343	0
-1.140773903	-0.938147082	0
-0.652252861	0.882784692	0
-0.572356119	-1.49750583	0
-0.046428376	-0.469192355	0
-2.145128918	-1.264502601	0
-1.098579464	0.080086654	0
-0.778049008	-1.379256034	0
-1.146557527	-1.100359179	0
-1.067886495	-1.443258477	0
-1.097176963	-0.658519372	0
-0.699880134	-0.995519269	0
-1.035547634	-0.828829489	0
-0.374677676	-1.12892333	0
-0.276680705	0.177915847	0
-0.925363832	0.409492323	0
-1.667506812	-1.221432429	0
-1.556035808	-1.878093817	0
-0.717356112	-0.962411038	0
-1.393125469	-2.918879756	0
-1.256580839	-1.893513166	0
-0.16491385	-2.12592092	0
-1.463486787	-1.843004836	0
-0.58737696	-0.740039469	0
-0.323653647	0.218039634	0
-0.69270859	-0.415471216	0
-0.999715721	-0.276340949	0
-0.88099051	-1.193601682	0
-0.948918021	0.412673722	0
-2.346244597	-0.402749548	0
-1.268270605	-2.512742202	0
-1.001216314	0.178559007	0
-0.695857273	0.228762158	0
-1.16313245	-0.431446985	0
-1.252210187	-1.0808655	0
-0.279790109	-0.074496707	0
-1.042852403	0.3787261	0
-0.313981824	-0.000535767	0
-1.867289676	0.000818217	0
-1.32062377	-2.619398461	0
0.046653038	0.419642156	0
-0.978414167	-0.02400198	0
-0.965328973	-0.224628436	0
-1.366664868	-1.388608199	0
-1.032146139	-1.622273722	0
-1.614606424	-4.279643661	0
-1.054387902	-0.839248676	0
-0.223861811	-0.639551182	0
-1.203537086	-1.265847935	0
-1.707107336	-1.257521264	0
-0.951323488	-1.201501633	0
-1.210680711	-2.156999776	0
-1.615220925	-1.173808531	0
-1.279840991	0.729677161	0
-1.567108991	-0.600428934	0
-2.079767706	-1.720114847	0
-0.687789884	-0.24321633	0
-1.131825442	-0.468067465	0
-1.993811116	0.653991906	0
-0.495615627	-1.877037334	0
-1.302912285	-1.052579748	0
-1.599680967	-0.819271525	0
-0.486752268	0.298310977	0
-1.400055641	-0.998011911	0
-0.364767547	-0.664280705	0
-1.571434115	-1.085024007	0
-1.880053812	-2.272541978	0
-0.293933012	2.275268444	0
-1.777738184	-1.088733314	0
-1.467257532	-1.767856972	0
-0.291546904	-0.468738597	0
-0.778621329	-1.339381567	0
-1.713587039	-1.635700823	0
-1.99040411	-0.74197268	0
-0.615596266	-0.459998298	0
-0.434147336	0.925691649	0
-1.05142808	0.170394523	0
-1.330807189	-1.690167019	0
-0.771693421	-1.089925922	0
-1.079345251	0.180843144	0
-0.270367203	-1.236740143	0
-1.133536285	-0.516307689	1
-1.333774999	-0.270692187	0
-0.799720087	-1.680583815	0
-0.295683063	0.712069697	0
-0.46565814	-0.866893298	0
-0.644296819	-0.081913351	0
-1.090905821	-1.561474434	0
-1.066459542	-0.801284666	0
-0.346420828	-2.158220274	0
-0.917234837	0.147638363	0
-0.828934744	-0.105012826	0
-1.11662605	0.075302586	0
-0.890350757	-2.077311571	0
-0.771075564	-0.456579492	0
-0.736774825	0.562236444	0
-0.067117095	0.078392527	0
-1.470645043	0.021618549	0
-1.273377734	-2.074877653	0
-1.816298068	-0.72092055	0
-2.32003138	0.394075574	0
-0.587170889	-0.22232027	0
-1.119035565	-0.88626029	0
-0.221640595	-0.933567185	0
-0.380193461	0.698155336	0
-0.824482149	-0.033734372	0
-1.844801716	-0.999331059	0
-1.789052572	-0.72085579	0
-0.833505082	-1.793260185	0
-1.16593461	0.188589649	0
-0.803775848	-0.591241846	0
-1.660383163	-3.078597101	0
-1.529079138	-0.962169184	0
-0.613476315	-0.88219243	0
-1.68743774	-1.582154745	0
-0.510883637	-1.653205883	0
-1.802235225	-1.949637393	0
-1.03765282	-1.880962383	0
0.403443136	-1.232918465	0
0.357267877	1.153543436	0
-0.421550171	-0.565898464	0
-0.85806833	-1.612587126	0
-0.554047138	-1.123215489	0
-0.862846553	-0.942040079	0
-0.853824564	-1.813988395	0
-0.673477412	0.752766615	1
-0.799177054	0.324643527	0
-1.073497245	-0.912911155	0
-0.570251134	0.31359283	0
-0.951491761	-2.372582051	0
1.815977617	-2.274045681	1
0.36568004	1.404853286	1
-0.121986209	3.356352837	1
1.624340533	2.464705379	1
2.024801086	-2.642938988	1
2.152518307	-1.676196018	1
0.97993363	0.084867727	1
-0.774738928	2.775541789	1
1.223102867	-0.62967433	1
1.484700815	-0.621391361	1
-0.202775641	3.157188275	1
0.642016444	-2.137123067	1
1.130583696	1.264094459	1
-0.00321562	3.381125072	1
-0.039553042	2.370655293	1
1.366848339	0.624289406	1
2.659699423	-1.224710908	1
1.62144396	1.288152185	1
0.590093634	0.58773094	1
1.043987957	-1.03837616	1
1.566925008	0.318318485	1
0.502225781	1.824676108	1
1.039962262	1.819499935	1
0.75105347	0.496907449	1
1.024235055	2.117740395	1
1.702344682	1.672449283	1
-0.353483025	3.563538163	1
1.134493157	2.001462526	1
1.61319353	1.745912581	1
-0.282942736	1.707676615	1
2.559035413	0.629284171	1
0.793596259	-0.954408773	1
0.205962724	1.408472079	1
1.596242141	1.476809764	1
1.282312681	-0.464113365	1
0.532576515	1.654543603	1
-0.286604377	5.418895187	1
-0.532758795	3.452090032	1
1.066641553	-0.455769355	1
0.804200031	0.325654288	1
2.166488184	-0.41404672	1
2.172323015	1.00744443	1
-0.201584222	2.892542048	1
0.984696863	0.970809086	1
1.299392043	0.098091439	1
1.584618093	0.610691107	1
0.430389499	0.571017494	1
0.8706342	-1.076226777	1
1.079401397	2.661331215	1
-0.392392841	3.240430952	1
2.779851109	-1.877356855	1
0.809506103	0.739543449	1
0.247427455	3.671816807	1
0.115547231	1.800541326	1
0.356902355	2.038147296	1
0.085689996	2.805759959	1
0.946944603	1.194041592	1
0.254882276	2.996183555	1
0.579842473	0.076945462	1
1.269203862	3.481147948	1
1.295486291	-0.109436267	1
1.819949257	-0.247725796	1
0.114063955	3.298504326	1
1.314354543	0.743766257	1
0.654015216	-1.21640852	1
1.627173035	1.85386236	1
1.615852427	-3.340974977	1
1.480568775	-0.531510856	1
1.681376941	-1.748441611	1
0.450553683	0.144884113	1
1.78506953	-0.034865756	1
0.718636979	3.262590381	1
0.892769603	-1.031408581	1
1.865569833	0.326238111	1
0.748872364	-0.88253989	1
2.687654958	-0.783718216	1
1.280658193	0.857662831	1
-0.350770258	4.862284123	1
0.457181138	3.15471946	1
3.288901324	-4.131454006	1
0.980588227	0.613573498	1
0.917141594	0.244089809	1
1.593012666	-0.272221851	1
1.009464483	0.393237034	1
1.255802024	-0.186767534	1
0.367983887	0.921791714	1
0.236608504	2.900692249	1
0.641710269	1.409854512	1
0.689049466	1.218113142	1
0.559196523	-2.03364327	1
0.650356737	1.509042403	1
0.581075955	4.436565406	1
0.905383814	0.210164456	1
1.56445188	-0.564249285	1
0.946430183	2.096718602	1
-0.301498679	5.531298081	1
-0.270955855	2.651232942	1
1.158075573	0.793844306	1
2.739320592	-3.706037469	1
1.72065601	-0.690097042	1
2.416100521	-0.199311116	1
1.060686806	0.689904345	1
3.299257584	-4.601467	1
2.077284706	-1.848405014	1
1.027158927	0.058643746	1
0.479159147	1.268032733	1
1.064779958	2.242220789	1
0.28429383	1.449736627	1
0.678029588	1.937442585	1
-0.118331698	2.821674023	1
-0.62245585	2.143680286	1
-0.099449267	5.013532068	1
3.005144196	-3.130313717	1
-0.047930401	3.797068221	1
1.421170315	0.751418068	1
2.875006692	-1.159288797	1
1.556596002	-0.316763248	1
2.616265238	-2.773233234	1
1.567377889	0.632057584	1
0.910543896	1.212555311	1
0.805146717	0.54928195	1
2.549048828	-2.831203938	1
-0.360716246	4.582893586	1
1.470167023	-0.111317096	1
0.44195197	1.379492483	1
0.017960506	3.656879289	1
-1.210796699	4.865577006	1
2.015617463	-1.549919934	1
0.562700721	0.990619716	1
-0.364394305	2.426959847	1
-0.100948496	2.105012324	1
0.969729034	-1.544882294	1
1.50928358	0.446039828	1
1.814237319	1.002558298	1
1.069273002	-1.140653892	0
0.868118345	2.268040609	1
1.793104584	0.659424692	1
0.316465337	0.956931793	1
-0.494966069	4.11170158	1
0.27369995	2.383884599	1
2.64762514	-3.540526857	1
0.430387986	4.109973173	1
-0.016994701	2.752740655	1
0.939200664	0.216739916	1
1.775735082	-1.302179862	1
0.248066812	3.620312486	1
1.490175128	-1.179270125	1
2.540257812	-1.623216334	1
2.495475989	-0.95204911	1
1.061908886	0.233146232	1
1.757617356	2.908485165	1
0.647017161	0.813594525	1
3.198170161	-2.873924357	1
2.064740324	-2.300159111	1
0.946248451	1.709525859	1
0.324248261	1.965005012	1
1.278664895	1.496585894	1
1.813329743	0.871770528	1
1.218815267	0.086549756	1
2.418372686	-2.410528887	1
1.442621146	-0.641184502	1
0.680575666	1.97914246	1
0.727721993	1.020132872	1
0.78042728	-0.992667333	1
1.225023154	0.959887786	1
-1.776263525	6.500623287	1
1.749029196	0.457568302	1
0.501696921	-0.371204175	1
0.640143458	1.121567536	1
0.756961511	0.306751412	1
0.499047908	2.707847424	1
-0.068729223	1.238217951	1
1.237122561	2.992507337	1
0.526153318	1.194156857	1
0.613650165	0.452112396	1
1.400387537	-2.235756943	1
1.063515879	-0.420706826	1
-0.00608421	2.243012447	1
1.601862472	-0.279692022	1
1.27167159	0.220253416	1
0.83592911	1.251235989	1
0.633378064	2.325918345	1
0.225924357	3.454585566	1
0.842320681	0.563367264	1
0.322224613	2.448456549	1
1.794812339	0.57116975	1
-0.103084758	1.476487754	1
1.052590335	1.757373566	1
0.311167242	3.808050796	1
1.796669833	-0.496758766	1
-0.323801901	3.310411279	1
0.35472489	2.520093165	1
0.071162783	2.695414162	1
-0.413958314	1.845460298	1
1.424393101	0.325434624	1
-0.386719995	2.87004128	1
1.516311039	-0.429994593	1
0.396609167	1.269852889	1
0.494453365	3.237459983	1
1.298812296	0.572043142	1
0.51667536	0.113377551	1
0.660496671	1.741350942	1
1.187046215	0.986169195	1
1.460428728	-0.152478583	1
2.669559115	-3.50274487	1
2.212489373	-0.812020855	1
1.033469132	-0.89661878	1
2.00723743	-0.893536062	1
0.049570634	3.662810785	1
1.013780455	0.278619275	1
0.751892139	1.08139881	1
0.893596165	1.404824261	1
0.188193467	0.190503381	1
0.126178765	-0.155103613	1
0.771023735	1.737863398	1
1.041112597	3.997999012	1
0.238500894	2.513039476	1
0.491966076	1.966594168	1
0.770093033	-0.218005743	1
1.031593503	1.178789249	1
2.631380313	-2.062741309	1
1.374111642	-0.075354377	1
1.359502267	1.446426029	1
2.976660365	-3.616487995	1
1.599502212	0.14224513	1
0.564799348	1.71827111	1
1.714386198	2.124984964	1
2.653144193	0.105740711	1
3.142692343	-2.277657543	1
-0.249735862	0.46529992	1
0.826414457	1.133423028	1
1.87866494	1.242754948	1
-0.284177125	1.633519969	1
2.289767886	1.077742656	1
0.106486338	1.533265813	1
0.989210508	3.879913241	1
-0.431413261	2.332361036	1
0.758052239	0.442970971	1
1.619034631	-0.521596823	1
0.924824298	-1.296780718	1
1.499861483	-0.686255371	1
0.801090927	-0.06820657	1
0.728948025	2.050531202	1
1.756306055	0.685701925	1
0.548869786	1.342003962	1
-0.642478554	3.077794048	1
0.297550699	3.007614517	1
2.507422661	-1.909334101	1
1.439227332	0.016317143	1
0.259648684	1.834940782	1
0.452641364	1.885583285	1
0.874071037	0.571111281	1
0.710123017	1.919742056	1
-1.115735763	3.386236617	1
0.614763909	0.940398208	1
2.053193561	-0.825075304	1
1.184465614	0.716154589	1
0.041123878	1.730717827	1
1.803784244	-2.833497002	0
1.181749376	2.248676866	1
1.453258403	0.122544597	1
-0.342884505	1.895772072	1
-0.216903624	3.650277642	1
0.887814406	1.681020462	1
1.209860477	-0.329636758	1
0.330227491	-0.022000713	1
0.100567932	1.53584449	1
1.295808737	1.410551028	1
1.810282584	-1.057191594	1
1.869368767	-0.023216911	1
1.574580849	0.520156364	1
2.821825699	-4.349719041	1
2.290052121	0.466287662	1
2.046128729	-1.097674191	1
-0.419354678	4.023174858	1
-0.170889202	0.930037426	1
-0.200051797	2.548148335	1
0.080421707	2.832938245	1
0.766937927	2.397057347	1
2.775248593	-2.234084854	1
0.741477978	-0.09680469	1
-1.63051957	5.201643569	1
0.548345869	-0.067484159	1
-0.087503153	3.888484149	1
-0.049368988	-0.603995957	1
0.994586066	0.992740707	1
1.025226247	0.403090008	1
1.8864638	-1.591075209	1
3.163656545	-3.721138823	1
1.298026545	-1.268099225	1
0.751840382	0.626849055	1
0.254345054	1.109793262	1
-0.114108876	2.993852241	1
0.82055233	-1.770743675	1
0.503791188	2.503107727	1
0.126650355	2.560849502	1
0.782671671	1.180522675	1
1.082595082	-0.658075007	1
2.420010478	-1.940961526	1
-1.006257767	4.223338489	1
