x1,y
0.0,0.04053512252983543
0.05376344086021506,0.459319858034338
0.06451612903225808,0.5842121708924933
0.11827956989247314,1.2697817267899894
0.15053763440860213,1.6144988633912838
0.21505376344086025,1.7671556822734424
0.23655913978494628,1.593673325291577
0.2580645161290323,1.294280111849698
0.30107526881720437,0.3365455700731204
0.33333333333333337,-0.6352265429182846
0.5483870967741936,-4.290380098480344
0.5591397849462366,-4.0200695908304365
0.5698924731182795,-3.695008416549013
0.763440860215054,6.539635701830582
0.7849462365591399,7.284429651718359
0.8172043010752689,7.8763638978905774
0.9032258064516132,5.844025788520683
0.967741935483871,1.221713429813351
0.9784946236559142,0.2896497123925365
1.0,-1.6346413203201178
