ID_REF,202345_s_at,212274_at,218857_s_at,211699_x_at,201671_x_at,207783_x_at,202173_s_at,223678_s_at,219274_at,215446_s_at,213478_at,235879_at,211858_x_at,212221_x_at,220046_s_at,217833_at,232392_at,213583_x_at,204670_x_at,222518_at,226345_at,218773_s_at,218642_s_at,213306_at,202273_at,213136_at,214581_x_at,209102_s_at,202587_s_at,211932_at,228588_s_at,235274_at,201519_at,208942_s_at,240655_at,204470_at,1556007_s_at,1563692_at,202651_at,226247_at,238996_x_at,205263_at,221510_s_at,205226_at,202763_at,205680_at,218603_at,225227_at,212857_x_at,230296_at,244414_at,203455_s_at,236300_at,209568_s_at,222875_at,212165_at,205302_at,229546_at,225116_at,212441_at,209687_at,209549_s_at,226506_at,242022_at,1552257_a_at,208246_x_at,202351_at,214053_at,205102_at,225325_at,206414_s_at,205879_x_at,220760_x_at,202629_at,244780_at,205417_s_at,206461_x_at,223015_at,228697_at,213140_s_at,200748_s_at,212242_at,202712_s_at,235190_at,223130_s_at,233041_x_at,203897_at,204034_at,205304_s_at,202567_at,209014_at,225914_s_at,211996_s_at,215333_x_at,205041_s_at,206592_s_at,209714_s_at,225114_at,209609_s_at,238763_at,225915_at,201063_at,204362_at,218351_at,208539_x_at,210119_at,222468_at,218936_s_at,200727_s_at,Tissue
152585,2520.2,235.7,1016.2,774.3,1688.3,65106.5,2161.3,177.8,424.6,2203.5,1584.6,1689.9,12097.1,2016.5,2216.4,1921.7,862.9,70821.9,8737.7,1950.1,1322.9,2014.0,641.8,602.8,1307.3,1701.8,422.4,2574.5,690.4,1157.4,2349.7,628.4,2107.5,7940.4,1474.8,232.7,3456.1,38.0,3202.0,1955.9,1995.5,1639.2,1246.2,1218.1,963.1,20.4,1562.9,2235.5,11344.2,1465.5,1125.3,15709.5,157.5,1003.6,1376.7,2050.9,150.4,205.8,1127.6,1322.1,3152.0,2385.5,753.7,592.8,2082.0,7164.0,8001.9,1500.1,75.5,1447.3,1407.6,578.4,1183.6,1000.1,99.5,3725.9,847.3,3576.0,998.6,1220.4,34881.8,575.2,191.7,2140.5,1735.2,2752.6,1251.7,919.7,178.5,3285.4,4932.3,564.6,2838.0,1386.0,41.4,2961.9,904.9,394.0,3950.9,176.3,560.2,1901.9,912.5,2744.7,26.2,149.1,1234.1,979.6,879.0,Breast
53147,540.9,293.2,275.3,305.2,1197.1,18805.4,857.1,470.1,159.0,579.6,2927.9,1448.9,4759.3,1063.8,1347.7,1730.2,667.2,20709.6,12051.5,1397.9,985.8,1148.5,335.6,1131.3,718.8,1831.0,267.8,2195.7,843.5,2111.4,1581.1,436.9,2275.8,2818.3,496.5,108.1,1602.1,106.8,2024.4,681.0,294.0,990.4,511.1,376.7,760.6,338.5,1995.3,1988.6,7262.5,1935.0,239.3,4854.7,233.6,1241.3,1410.3,1548.9,152.6,99.1,1288.4,773.3,687.2,2176.3,728.3,659.3,694.8,1874.1,2789.8,539.3,485.7,2764.4,617.3,547.5,1785.6,438.1,400.3,3024.3,644.7,2911.7,3199.8,368.5,26508.2,1335.2,1022.9,2420.8,667.8,851.2,634.6,1303.1,329.0,1473.6,6571.8,1281.3,1232.0,1295.1,485.0,2425.7,1116.3,738.9,1829.8,156.2,409.8,2431.7,687.4,1185.0,329.1,105.4,1073.4,216.5,912.6,Breast
89019,1242.3,1383.3,1274.4,974.5,1266.8,64710.1,2644.9,11.8,149.7,920.0,1646.6,3137.7,21054.8,1482.6,2854.5,1998.8,1679.1,44362.9,18523.2,2039.5,2029.6,3515.0,595.4,235.4,831.5,1979.9,601.5,2247.0,1043.0,1326.9,1738.3,472.6,4120.4,5619.9,925.3,167.4,2829.7,7.7,1350.7,1040.0,472.9,2073.7,768.8,306.4,851.2,76.6,1927.3,2588.2,19742.7,1277.0,772.7,15083.2,128.5,1190.6,1078.4,1789.7,58.4,176.5,2687.8,1278.4,2034.9,3620.7,323.8,989.0,1403.4,3320.8,5327.6,2139.8,27.7,3394.9,2920.9,359.5,1446.2,1801.0,313.7,2521.8,883.9,4805.9,1959.7,1622.1,60592.3,939.3,161.9,5172.0,1025.0,1223.8,1057.1,1419.6,349.1,6824.1,10393.4,2649.0,1712.3,443.2,85.4,3141.1,2155.4,292.7,4654.4,89.4,1476.7,2646.1,1677.6,1833.4,166.2,72.4,971.8,1250.1,2329.1,Breast
76611,8430.8,2313.3,725.9,2831.8,1296.1,86801.8,1922.9,10.0,1179.8,1681.5,1653.1,5223.2,9943.0,1659.7,4119.3,2070.1,3510.9,70953.8,9403.5,814.3,3186.8,1767.0,1227.0,725.0,1017.1,2124.6,800.2,2018.2,704.5,2526.3,3419.6,1086.8,2575.6,3202.9,760.8,2678.7,2417.5,80.9,2596.6,3100.0,617.2,4777.9,1962.3,261.0,1831.9,101.6,2483.8,3522.9,13939.9,1894.4,1517.5,19478.6,307.9,1452.1,1919.0,1764.8,34.8,603.7,653.8,1778.1,746.2,2237.2,528.2,124.3,1133.4,3525.2,8772.1,239.1,182.7,1871.3,1375.5,254.3,810.4,1240.6,267.2,3432.6,2530.6,4783.1,2394.2,800.1,34100.0,2794.9,1511.1,1603.3,1292.8,1796.5,2055.6,2139.6,633.9,1380.0,5718.1,273.5,1741.6,426.9,98.6,2438.8,1129.1,819.8,2592.2,135.4,340.9,2857.1,2189.4,3172.4,718.1,332.7,529.1,1387.3,888.7,Colon
76637,2258.8,473.6,64.5,4936.5,1872.4,132190.0,1743.4,25.9,342.5,2115.0,1102.2,3093.5,9418.5,2175.8,2253.7,2430.6,608.3,86964.8,11317.3,1276.1,1405.2,1975.8,815.4,871.9,1789.7,893.0,409.3,2118.3,1169.3,1911.1,1273.2,483.5,2600.8,4519.7,517.1,255.5,2906.3,31.7,1346.9,1743.4,1105.7,1427.9,793.7,1978.6,302.3,534.2,2202.2,2400.7,9840.1,2553.4,875.0,8058.5,787.7,2577.1,1300.4,1363.0,8.0,181.6,4154.1,1627.9,6243.8,1478.4,863.9,704.1,1028.5,10994.2,4194.3,1588.4,302.4,1089.5,784.1,466.1,569.8,1056.9,176.4,3340.7,2435.3,2688.7,917.9,589.8,50201.6,1016.4,541.4,3538.9,1057.6,5024.8,1390.3,1231.2,391.3,2505.5,6450.7,719.6,3266.2,2114.7,184.5,2682.4,249.2,406.6,2917.9,12.8,764.8,3097.4,1172.5,817.2,37.0,168.4,1866.0,821.2,1000.2,Breast
117649,3236.6,815.3,948.2,6764.3,1279.5,135011.8,780.9,19.6,520.0,1354.2,1090.1,4550.9,8765.2,1674.0,3364.9,1844.3,1240.8,79206.2,33696.2,1014.1,1899.3,2458.6,1034.5,774.7,1644.9,2759.5,395.8,2532.7,823.2,1551.4,2641.8,302.0,2076.9,4675.1,558.9,1405.6,2293.3,455.4,1636.6,1357.7,702.3,3147.2,904.0,638.7,954.1,109.5,2293.9,1628.2,13669.4,1735.0,1766.5,16033.9,870.9,2787.0,1148.9,1350.5,16.8,216.3,951.9,1331.3,5776.3,1914.6,555.7,353.4,1134.5,5763.7,4291.0,39.3,222.0,1661.3,1181.3,458.3,1697.4,1174.0,293.4,2340.5,7989.2,3257.8,713.2,382.6,39497.5,1669.5,1516.8,1219.7,1137.9,2566.1,1419.1,2949.4,679.5,1658.3,5077.7,377.0,2693.5,562.4,15.6,2895.2,772.3,744.3,2625.3,224.4,717.4,3028.0,2633.4,1665.9,41.6,274.8,816.4,944.5,1072.9,Colon
179868,838.8,541.9,2303.1,584.4,2412.4,49639.4,1900.8,39.5,820.3,792.3,1206.4,2523.4,25091.4,2073.7,4912.5,3020.6,1417.0,42908.5,2588.0,1639.4,1641.3,2499.5,908.0,1425.2,535.1,1687.6,1115.7,2688.0,765.8,2397.2,1199.4,332.8,2490.9,18289.6,1045.0,81.3,5021.3,22.0,1397.0,1491.9,2142.3,1732.0,999.1,179.1,827.2,207.2,1583.2,1795.7,20141.6,1780.3,436.3,30735.9,276.9,730.4,1406.1,1536.3,44.8,398.5,4998.0,1744.0,374.4,1990.8,708.4,411.7,2075.7,7123.8,5534.2,131.3,4070.6,4012.5,1606.1,224.9,1303.8,1720.8,699.6,3091.9,608.3,5994.9,4704.1,1465.1,27812.8,1059.2,415.8,2696.7,2499.5,2793.3,1176.0,1189.4,77.2,5146.6,18688.0,1796.3,2984.8,309.5,10.0,4968.8,389.6,489.3,4041.1,53.8,3374.9,5178.6,1209.5,1934.7,173.6,52.7,2578.6,833.5,538.5,Colon
102534,2125.0,537.8,851.1,1228.3,1736.5,99270.3,1493.3,17.3,3818.5,4572.6,1174.7,3394.2,22517.4,2807.4,2190.0,2152.3,1390.6,84386.2,25266.3,1083.1,1388.3,2778.1,682.8,956.0,1637.2,1241.0,914.5,2602.4,345.1,1530.7,5854.1,516.1,3852.4,6269.3,517.5,461.2,1861.4,10.1,2811.4,6858.2,1089.4,2273.0,1785.3,332.9,941.9,229.7,1858.3,2348.9,15174.5,1385.1,2698.3,28332.4,873.4,3512.4,1233.0,1232.4,248.8,380.0,1775.5,1862.6,1572.5,3553.8,490.4,112.8,565.7,4334.4,14998.9,219.7,34.9,1311.8,2498.2,222.9,1339.1,1206.7,1435.2,3655.8,1201.7,4144.0,722.7,562.4,34834.0,1849.5,119.4,885.7,1259.9,1352.3,1562.2,699.8,485.0,2009.5,9415.0,319.0,1490.8,861.1,41.7,2784.4,423.0,663.0,2403.0,259.5,568.9,3517.6,1532.7,3061.5,19.8,4662.8,886.5,1104.7,997.5,Breast
38106,3540.4,663.1,655.0,2303.3,1912.7,42029.5,1988.7,9.6,946.3,1394.9,3009.6,1496.8,15132.4,1819.9,3754.8,2336.1,1094.1,32634.1,16977.1,1111.7,891.3,2268.7,2468.5,1018.8,1933.7,1462.0,329.2,2975.4,1412.9,2282.0,1221.9,427.3,3307.9,3801.9,423.4,96.4,1665.9,10.4,1288.4,1801.8,2331.4,1911.2,694.6,798.3,1724.7,12.1,1662.1,2681.4,16710.0,2649.6,697.2,9443.6,229.9,1124.1,1008.1,1988.6,1.7,47.1,1157.9,2886.0,5826.1,3201.9,1552.5,611.9,1013.3,2496.3,5753.8,366.5,223.9,1967.3,1993.5,240.3,1044.4,1842.4,2.2,2256.7,921.7,3391.2,604.5,887.1,38703.6,1987.8,532.5,1529.3,1437.0,1153.1,1974.5,1256.9,400.0,4256.6,3647.3,466.2,7317.7,4740.0,3.2,3007.9,473.5,1208.6,1853.3,37.6,578.7,2786.8,1206.7,1484.8,59.4,42.8,2814.7,1121.0,1422.7,Breast
76521,2522.2,571.1,664.4,3435.3,1552.4,101114.1,2577.5,4.7,192.7,1595.0,2278.0,3852.4,15289.6,2436.7,3848.4,2924.2,725.2,66428.0,18317.5,2119.4,1604.7,1786.5,804.9,1093.8,1276.6,1393.9,510.6,2553.4,1529.2,1950.3,1610.4,1249.1,2646.4,3548.5,477.2,162.8,4035.2,59.6,2241.5,1197.5,1976.3,1893.5,995.4,1352.8,669.8,92.1,2018.6,1866.4,24333.8,2198.5,1020.9,10302.5,226.7,2385.0,1239.6,1465.0,115.5,54.8,1808.1,1602.3,8431.1,2076.7,1107.3,1267.7,2205.9,5180.3,3692.0,2283.4,150.0,1487.4,1131.3,597.1,1828.5,1463.2,208.7,2144.7,2158.1,11409.0,597.1,851.5,47963.9,1059.7,1716.8,1997.3,943.3,2556.1,1662.4,1474.6,350.0,3242.6,2707.8,466.7,3011.4,530.5,62.2,2597.1,735.3,342.4,2620.4,111.0,870.0,2145.5,1332.6,1436.0,366.6,112.1,885.0,1058.1,773.2,Breast
88945,4958.0,1490.2,563.2,1835.0,1066.1,124053.2,1471.6,34.3,1126.6,124.5,1177.2,1308.6,9801.7,1158.6,3729.4,2274.0,1366.1,83448.0,2498.6,1899.9,1937.1,4204.0,1259.4,228.3,635.6,2199.4,909.3,1987.7,1977.9,1925.6,2781.7,470.3,4994.1,2473.1,394.2,1299.1,1294.8,68.6,3309.9,3015.9,822.9,3811.6,908.6,67.6,793.9,105.5,2053.0,2767.1,10823.6,1255.0,1729.2,8561.6,159.3,946.4,1887.3,2353.9,197.5,476.6,1433.0,1811.7,414.8,2191.0,486.5,306.4,2504.4,4515.5,2911.5,116.4,423.7,3229.5,1670.7,204.9,737.5,884.4,2280.9,3889.8,294.1,7738.3,2360.0,1225.6,31486.4,2357.6,2625.3,3283.2,544.6,1731.3,1987.0,3659.4,45.4,3962.5,4116.7,592.5,2656.4,661.8,66.2,3996.4,1212.8,251.4,8025.3,7.8,611.6,2814.2,2253.2,1899.8,173.0,13.8,1404.8,1492.4,798.7,Colon
203701,2128.6,2332.3,529.2,6961.0,1436.4,58637.3,1944.8,82.3,444.7,3613.1,1631.9,3119.5,9462.5,2588.2,3129.1,3308.6,1249.7,48984.8,9348.1,1389.3,1608.2,1826.4,872.4,1532.0,1799.7,1733.7,451.7,3505.7,757.4,2065.5,1990.9,462.6,2461.6,5046.0,947.8,423.7,2888.9,66.3,1941.3,2068.1,1041.2,1910.8,1615.9,3465.5,863.8,248.8,2490.5,3005.0,12590.8,1648.3,1424.6,16787.5,369.3,2669.1,868.4,977.6,76.4,242.1,1736.2,2236.5,12924.4,2148.4,859.0,468.3,857.2,5485.4,8456.6,1048.3,175.0,1801.3,1497.5,240.3,1334.8,1169.6,240.9,3389.4,2895.3,4949.2,913.9,1013.6,40807.0,838.1,436.1,2324.2,1889.5,2041.4,1300.5,1145.5,315.1,3912.0,5208.5,754.3,3391.8,3202.8,46.0,2915.5,287.7,679.8,1892.2,340.3,944.0,4636.2,1409.4,2217.7,27.8,101.6,1327.3,978.2,491.1,Breast
46820,2291.8,469.9,200.0,4661.8,1105.5,64432.8,1052.0,5.4,251.7,848.7,2494.5,1081.6,28102.6,2904.9,3296.0,1669.6,639.6,45150.8,12836.7,1559.8,1768.3,3517.9,1252.9,1020.5,1134.2,1587.5,199.4,3362.5,2078.8,2691.8,1361.3,763.5,5129.5,6451.6,448.4,72.6,490.5,7.5,4441.0,1611.3,3784.9,1329.2,708.0,619.0,2265.4,51.3,2205.3,4017.9,13331.1,1597.1,460.6,6143.1,168.0,902.9,1219.2,3506.3,5.0,68.1,162.8,2144.2,5796.7,2130.0,2003.5,1882.4,920.0,2145.6,5460.9,1174.1,25.1,2651.4,1411.6,1103.9,629.0,8063.1,5.8,7337.6,1860.4,3174.4,333.4,2358.8,57479.4,706.9,2236.9,948.5,2265.4,919.1,1560.9,1246.2,342.9,6101.0,11277.2,306.0,9031.4,401.3,239.7,2970.8,929.4,248.9,6091.2,358.5,126.0,3776.1,776.2,997.3,14.2,142.7,3065.5,1368.3,211.0,Breast
231919,982.1,505.3,365.3,1590.7,2138.4,77170.5,3486.8,7.0,1029.1,736.6,1063.0,4001.2,12165.0,2682.6,2253.4,3157.0,1008.2,72705.4,12631.5,2546.3,1208.2,2237.2,1121.7,1530.5,474.8,1358.5,112.0,4437.1,788.9,1175.5,2632.9,940.0,3710.7,12564.6,1116.8,121.4,4818.9,10.5,2862.6,1571.0,2521.3,2757.9,726.0,378.1,1437.1,25.1,2334.8,2950.3,28946.8,3419.4,747.5,8814.5,271.2,1285.2,1964.7,2113.5,12.8,28.3,2030.9,2561.4,2563.7,1884.8,949.2,831.1,873.7,9434.5,4694.8,403.0,172.7,1187.1,1194.2,127.1,2737.6,1603.4,205.5,3835.3,789.4,5012.3,3940.1,987.6,41652.0,758.1,244.2,2190.7,1941.0,2577.5,2355.0,730.4,345.1,3443.4,10327.3,391.0,3500.0,2125.6,46.3,1957.7,298.3,801.8,4518.6,51.4,524.0,1484.8,795.5,1410.6,100.2,57.4,1192.5,1542.0,444.8,Breast
179863,2848.7,418.3,58.5,531.7,1026.3,74948.5,2629.6,19.1,1084.8,2107.9,1003.9,1465.5,21539.8,1884.8,2471.8,2444.5,1858.1,57262.9,7775.9,1090.5,1422.4,2215.1,990.6,911.9,1502.4,1610.7,423.3,3605.1,1033.3,2402.4,3273.6,829.7,2551.0,3587.6,420.8,439.1,2734.8,47.7,1777.8,1602.5,2823.9,2271.7,1308.2,1539.0,1172.5,277.2,2450.0,2628.9,24389.1,1848.4,697.7,19137.2,200.3,635.5,1014.0,2113.7,38.9,597.9,1189.7,2177.6,3570.9,2383.6,819.2,663.6,905.1,4759.6,7648.6,1141.8,97.6,1811.4,805.0,437.6,2005.7,1042.9,117.7,4589.5,2290.1,4014.8,1655.4,916.0,54833.4,715.9,720.4,2212.6,1594.7,1437.2,1755.4,1272.3,399.3,2905.1,5776.7,663.4,4374.0,2046.9,58.4,3033.5,505.7,434.9,2238.8,77.3,569.3,2626.0,1089.8,2558.4,67.3,276.7,1312.7,1076.2,1714.4,Breast
137972,4444.8,1079.5,1139.3,3041.8,1397.1,153398.2,1517.0,160.0,1504.6,665.3,282.5,1160.6,8698.1,1138.4,2399.7,1800.8,702.7,90426.1,8605.0,971.9,2604.3,2282.1,905.9,198.6,825.2,2585.3,800.3,1962.9,552.4,1372.9,2113.0,242.6,2406.3,4486.5,711.8,6113.5,1631.5,240.1,4549.6,1947.5,1903.7,6904.4,1021.6,162.9,1841.8,545.9,1630.7,2088.9,13706.6,1409.9,987.2,31748.3,241.0,537.2,984.4,1945.7,158.8,537.4,841.9,1568.2,275.5,2011.8,516.0,313.8,2448.2,4703.1,4047.1,188.2,912.4,2981.2,2713.9,341.2,1020.0,832.5,1517.4,2947.1,2160.6,4076.8,2110.2,1062.9,106613.6,3282.9,2263.0,1921.4,886.5,2247.5,1242.2,7675.2,294.1,2275.4,3959.3,290.0,1861.9,556.8,208.1,3565.9,1135.6,770.5,3954.7,43.7,296.5,3160.4,1851.2,2980.2,91.0,566.8,877.4,1602.2,608.2,Colon
46852,2459.3,1767.4,323.0,244.5,773.6,62321.5,1720.5,29.9,318.9,3775.4,927.7,3185.9,16135.2,5213.7,3859.3,3176.0,105.6,38935.3,7167.8,2384.8,2859.4,3516.3,1381.4,1767.8,256.5,2288.5,74.8,1752.2,639.6,3475.4,729.8,2019.3,4740.5,4329.1,397.9,99.4,1454.2,67.2,4691.1,5514.4,708.5,2894.9,2538.6,2293.8,1074.7,276.1,3895.8,6452.7,16857.3,2563.5,748.8,15936.2,163.8,1988.9,395.7,1134.8,12.3,633.8,401.7,4532.5,4993.8,2017.4,665.2,1061.7,666.0,4769.9,11255.1,4516.9,26.6,2004.4,947.0,194.1,370.4,1372.4,27.3,2783.4,4385.2,5861.9,1170.0,1556.2,41070.7,1512.2,187.0,1982.3,1182.4,1496.4,2801.9,655.6,336.1,9808.6,9199.3,751.9,5483.9,478.9,30.6,2252.2,277.8,442.8,5315.3,133.8,106.4,7347.8,1352.5,3739.5,43.0,191.7,2494.6,1889.7,258.3,Breast
38091,4019.0,978.9,1703.2,585.5,1990.9,59168.3,1903.4,51.7,543.7,2751.5,1269.2,3263.9,21222.4,2625.0,4066.7,2352.6,2420.6,43930.7,20057.4,549.7,1603.3,1985.2,910.0,1638.8,3093.9,1575.2,1147.4,2232.0,787.3,1759.3,1712.3,485.4,2898.7,4102.7,275.4,114.5,1752.8,8.3,3083.8,1875.3,1514.9,1625.2,2006.2,741.8,1051.8,59.8,4013.2,4364.6,10587.9,1913.7,2799.0,9808.3,364.9,1165.1,1385.5,3033.5,49.5,219.2,1067.7,1444.4,5753.4,2160.5,123.2,533.9,818.8,2544.1,12454.6,73.3,138.9,2259.8,1929.5,135.5,1720.0,1621.5,40.4,2872.5,2703.2,5846.6,657.6,1190.2,51634.3,1667.1,301.7,1326.0,1096.6,1379.2,1034.3,992.2,352.3,4359.7,5613.2,364.8,4282.9,835.9,5.6,3162.6,287.8,936.9,2045.8,177.6,348.8,1712.3,4271.6,1935.7,150.3,106.8,1357.7,1627.2,2430.6,Breast
152632,5058.1,648.0,1168.3,2283.5,1244.9,105553.7,1175.8,44.9,1423.4,272.2,661.3,2684.1,8404.8,1829.2,3142.6,2090.0,978.9,79481.3,17854.1,1103.7,1998.8,2599.4,997.7,349.3,433.3,1567.7,1051.9,2302.4,1349.4,1647.9,1721.8,1022.6,2208.1,5382.4,262.6,1157.0,2174.1,3148.2,1290.8,1866.6,1230.6,6063.4,920.9,190.9,1447.7,133.9,2692.3,4071.5,10619.8,1162.6,1374.5,19855.8,949.1,1145.1,783.0,1891.2,33.5,670.6,1399.6,2203.9,3311.1,2537.1,430.7,253.7,1845.0,4118.9,3778.5,142.2,1748.0,2871.9,2426.1,322.9,942.4,1076.6,2014.4,3075.3,16628.1,3789.2,1395.8,660.6,43549.6,1604.4,6570.7,1739.8,748.8,1364.2,929.8,11078.3,143.6,3211.0,4155.7,267.3,2487.6,876.2,37.3,3193.7,590.9,826.8,2205.9,16.9,567.1,1930.7,2368.5,2681.8,20.4,119.1,1022.7,883.1,1413.2,Colon
