x1,x2
10.294199010948876,4.910759381096644
-4.933083870848685,-0.020237888792586478
-3.6053627269412565,-1.1497331089110476
-7.098105112992879,-2.7272820170182928
6.341166787109311,1.1324837560038725
-14.121719288097474,-7.76200645911374
9.836802737337637,7.389522573929323
-3.6608709941703435,-4.3160820506732165
2.20029023990472,0.6555328578864912
-1.5443421074962667,-0.8163062622322106
10.2366756361374,2.7390688162372023
-12.804098720610552,-6.6646204037420205
-2.800711072634966,0.3371330189353854
-1.468689852206221,-2.83291552077582
6.522565995014928,4.57535649360922
-5.35545304102485,-6.122560977792142
-1.0065949472078008,-0.6705213145000778
-3.705961481218177,-5.871104274536108
-0.8655104689232866,2.0901005606761967
3.1242289275928847,2.7480897549542087
-6.6475322156352386,-3.894804938549753
7.714680310417467,2.6639136759603073
4.191847344788975,5.36177750955194
1.0791082899734608,5.165850359523353
7.319130824940035,-0.06512316633788462
-5.381043897693672,-0.2519485998767599
-2.3726331533805425,2.3890580121163865
-6.010812411647898,-2.6897395878871935
-0.4247171439549222,-3.014801442588753
2.3517638330745325,3.351602088046582
-4.012050170485163,-2.734175786358647
-1.8012698052951783,-2.434658555072735
-2.9357049699680724,-4.535627637657226
-5.674324394694914,-2.0046608307429663
-4.862020276396237,-0.9761796855671097
0.5467556789322249,-1.1243130001020492
-7.2939103578791595,-3.008921555194292
2.56541103511135,-1.1616024856714333
9.260154922565718,7.198171667695322
4.451836358104958,2.6778114888625164
-0.9763714599519002,-0.9945727573657168
-5.279218751697188,-3.2829303949778326
-5.398292598261098,-1.1100990582004995
9.50954911482819,7.223342190434385
-0.22145967993567045,1.094887984340929
-3.999282094201463,-1.9909792710135523
1.0795424899722026,0.8029943437832541
12.11373985633749,8.421959009855145
0.4959303782097887,0.8232487226666051
3.0590435992451677,3.3424245994428716
2.1298026313250076,0.5134581118327854
0.29943655530924573,-5.450137178348284
-7.964973088271766,-2.1995167025044746
-4.304757352631629,2.5652603352333907
-1.7077184332150128,0.0333358241034275
3.6563693353736504,1.8797072164467563
5.222511392279838,2.700112719707114
5.763560579252922,3.052649382482634
1.7138717423832563,1.029709618095225
6.487901868103387,1.154600629714095
-4.0562000123402,-3.536026666918406
8.592136377822275,2.6581374213170332
2.8606726224963293,2.226187159867178
-1.5104506228246795,-1.55712247038162
2.46627255180017,2.567544686494519
-0.2834260032436897,-0.5670957444905284
5.873803392592472,5.669085514679376
8.99986590350746,5.6892104237290795
11.058647038639807,11.443917157569011
-6.569448196881132,-8.17233064214406
-8.10755800194999,-6.174890891325259
-3.959648660224371,-0.20420942161967215
-1.558152532983148,4.939318325338581
5.560126583566843,2.6359431563750158
1.869766185255349,1.1803592302459667
-12.03262912875795,-7.469692021894039
-3.187720288325899,1.2344373229013628
5.306637382786536,2.400279432170834
0.7148053628401916,1.98324708913945
4.939248879724516,2.113126513457824
-0.07523398109147061,-2.982284918838927
-1.5305788344200286,-0.15957265881492266
0.6277835142931821,1.5245065309260464
1.1925801208897688,3.6751136994378752
1.3125751927692049,0.5027491591440001
1.3388136374870672,-0.6527722006892775
-4.628435137624194,-1.3725871901442748
2.0481217212829583,1.7384421271453652
0.4578371306766099,0.9125006219566774
6.9202450056694,3.826558760122702
6.10771481732883,6.205977936866298
0.7529584121279643,1.2880276189831936
-4.17970281139308,1.985468328609692
-4.983154011735099,-0.3111497740932452
1.9082482867514137,2.623737970787868
2.096287588058198,-2.5481156529129847
-2.686821407900058,-0.16024026864841523
-0.155990304841782,0.8805391291535811
-4.569507041391655,-0.7653934540397211
3.1871522244258066,4.252138892849403
